repo_name,repo_watcher_count,repo_star_count,repo_commmit_count,user_id,user_login,user_commit_count
RocketChat/Rocket.Chat.iOS,72,1025,7210,7276510,DanYoung-1,0
RocketChat/Rocket.Chat.iOS,72,1025,7210,5284987,ktt9117,0
RocketChat/Rocket.Chat.iOS,72,1025,7210,551004,rafaelks,3260
RocketChat/Rocket.Chat.iOS,72,1025,7210,5877910,TheReal1604,5
RocketChat/Rocket.Chat.iOS,72,1025,7210,25293161,gradler,6
RocketChat/Rocket.Chat.iOS,72,1025,7210,234261,rodrigok,4
RocketChat/Rocket.Chat.iOS,72,1025,7210,37373969,Jamirkhan50,0
RocketChat/Rocket.Chat.iOS,72,1025,7210,759887,Jellyfrog,0
RocketChat/Rocket.Chat.iOS,72,1025,7210,6117280,filipealva,821
RocketChat/Rocket.Chat.iOS,72,1025,7210,790061,ideologysec,0
RocketChat/Rocket.Chat.iOS,72,1025,7210,13519782,CineXMike,0
RxSwiftCommunity/RxAlamofire,48,1392,270,159493,bontoJR,50
RxSwiftCommunity/RxDataSources,73,2438,382,1641148,kzaher,244
RxSwiftCommunity/RxFlow,44,1332,199,12281292,twittemb,155
RxSwiftCommunity/RxFlow,44,1332,199,49038,orta,0
RxSwiftCommunity/RxGesture,38,1002,218,633862,icanzilb,57
RxSwiftCommunity/RxSwiftExt,46,1003,475,1141680,thanegill,2
SCENEE/FloatingPanel,52,3825,595,899487,SCENEE,547
SkrewEverything/Swift-Keylogger,34,953,27,15038803,SkrewEverything,20
SnapKit/SnapKit,398,16782,510,598870,cloudkite,7
SnapKit/SnapKit,398,16782,510,644764,ahti,0
SnapKit/SnapKit,398,16782,510,886155,nickynick,0
SnapKit/SnapKit,398,16782,510,214288,robertjpayne,383
SwiftGen/SwiftGen,104,6501,2300,216089,AliSoftware,632
SwiftGen/SwiftGen,104,6501,2300,89718,yoiang,0
SwiftGen/SwiftGen,104,6501,2300,28851,phatblat,9
SwiftGen/SwiftGen,104,6501,2300,96165,jmacmullin,0
SwiftGen/SwiftGen,104,6501,2300,1955364,krodak,0
SwiftGen/SwiftGen,104,6501,2300,254198,netbe,0
SwiftValidatorCommunity/SwiftValidator,37,1315,225,2466729,jpotts18,95
SwifterSwift/SwifterSwift,249,8789,858,8127757,omaralbeik,407
SwiftyBeaver/SwiftyBeaver,77,4871,557,2075915,vittoriom,0
SwiftyBeaver/SwiftyBeaver,77,4871,557,194250,prenagha,6
SwiftyBeaver/SwiftyBeaver,77,4871,557,893113,georgbachmann,0
SwiftyBeaver/SwiftyBeaver,77,4871,557,13626274,jenjia,0
SwiftyBeaver/SwiftyBeaver,77,4871,557,59080,DivineDominion,5
SwiftyBeaver/SwiftyBeaver,77,4871,557,1717860,amyleecodes,0
SwiftyBeaver/SwiftyBeaver,77,4871,557,2766321,davidrothera,8
SwiftyBeaver/SwiftyBeaver,77,4871,557,971530,tosbaha,0
SwiftyBeaver/SwiftyBeaver,77,4871,557,2393781,yonaskolb,0
SwiftyBeaver/SwiftyBeaver,77,4871,557,850045,reesemclean,3
SwiftyJSON/SwiftyJSON,657,19919,734,8226978,lbellego,0
SwiftyJSON/SwiftyJSON,657,19919,734,4026614,hobbesthetige,0
SwiftyJSON/SwiftyJSON,657,19919,734,272929,LukeTangPL,157
Swinject/Swinject,98,4189,902,909674,ikesyo,0
Swinject/Swinject,98,4189,902,965994,yoichitgy,624
Swinject/Swinject,98,4189,902,782627,dcunited001,0
Swinject/Swinject,98,4189,902,2094466,jakubvano,199
Swinject/Swinject,98,4189,902,1854704,gfpoliva,1
Swinject/Swinject,98,4189,902,59230,paulz,0
Swinject/Swinject,98,4189,902,6087389,koogle,0
Swinject/Swinject,98,4189,902,2772537,cooler333,0
Swinject/Swinject,98,4189,902,306467,jlyonsmith,2
TakeScoop/SwiftyRSA,52,828,106,941453,ldiqual,78
TakeScoop/SwiftyRSA,52,828,106,11842328,quentinlesceller,6
TakeScoop/SwiftyRSA,52,828,106,132291,mwaterfall,0
TakeScoop/SwiftyRSA,52,828,106,6835876,paulw11,5
TakeScoop/SwiftyRSA,52,828,106,4246780,reitzig,0
TakeScoop/SwiftyRSA,52,828,106,13796652,destinyxxl,0
TakeScoop/SwiftyRSA,52,828,106,10575519,rchatham,0
TakeScoop/SwiftyRSA,52,828,106,16848003,anirudhamahale,0
TakeScoop/SwiftyRSA,52,828,106,5066926,zhihuitang,0
TakeScoop/SwiftyRSA,52,828,106,626743,serieuxchat,0
TakeScoop/SwiftyRSA,52,828,106,60738,wuf810,0
TakeScoop/SwiftyRSA,52,828,106,1235629,shaahin,0
TakeScoop/SwiftyRSA,52,828,106,19794985,mlh-anhnh,0
TakeScoop/SwiftyRSA,52,828,106,5115869,icedice,0
TakeScoop/SwiftyRSA,52,828,106,10040900,ameue,0
TakeScoop/SwiftyRSA,52,828,106,26317350,QianJiaming,0
TakeScoop/SwiftyRSA,52,828,106,9253071,jimidobson,0
TakeScoop/SwiftyRSA,52,828,106,2657310,J7mbo,0
TelegramMessenger/Telegram-iOS,94,1785,16817,558519,guspinto,0
TelegramMessenger/Telegram-iOS,94,1785,16817,7225868,midianet,0
TelegramMessenger/Telegram-iOS,94,1785,16817,491013,laktyushin,2121
Thomvis/BrightFutures,54,1836,700,134170,Thomvis,545
Zewo/Zewo,65,1842,460,203914,codegefluester,0
Zewo/Zewo,65,1842,460,5857998,BenchR267,1
Zewo/Zewo,65,1842,460,5126193,paulofaria,345
adamwaite/Validator,34,1416,268,1426233,adamwaite,202
airbnb/Lona,195,7200,2194,635300,ryngonzalez,0
airbnb/Lona,195,7200,2194,1198882,dabbott,1685
airbnb/Lona,195,7200,2194,45469,ljharb,1
airbnb/Lona,195,7200,2194,1274858,dennislaupman,1
airbnb/MagazineLayout,52,2763,47,746571,bryankeller,37
airbnb/MagazineLayout,52,2763,47,45469,ljharb,0
alexaubry/BulletinBoard,70,4809,316,16192914,alexaubry,243
alexeyxo/protobuf-swift,40,918,328,2980636,alexeyxo,289
alibaba/HandyJSON,84,3481,328,8655789,codecov-io,0
amitburst/HackerNews,66,1246,72,7763632,philantoline,0
apollographql/apollo-ios,79,2656,2154,4250050,apollo-cla,0
apollographql/apollo-ios,79,2656,2154,54485,martijnwalraven,335
apollographql/apollo-ios,79,2656,2154,1496135,MrAlek,2
apollographql/apollo-ios,79,2656,2154,112310,MaxDesiatov,0
apollographql/apollo-ios,79,2656,2154,1976498,designatednerd,1183
apollographql/apollo-ios,79,2656,2154,40718055,ShreyanshAlchemy,0
apple/sourcekit-lsp,140,2003,811,3412956,benlangmuir,519
apple/sourcekit-lsp,140,2003,811,5862228,cgarciae,0
apple/swift-nio,184,6054,1658,624238,weissi,665
apple/swift-nio,184,6054,1658,147247,tomerd,30
apple/swift-nio,184,6054,1658,439362,normanmaurer,391
apple/swift-nio,184,6054,1658,1382556,Lukasa,219
apple/swift-nio,184,6054,1658,36821322,swift-nio-bot,0
apple/swift-nio,184,6054,1658,36888095,jordan2936,0
apple/swift-numerics,47,919,190,44065,dabrahams,0
apple/swift-numerics,47,919,190,1847260,dastrobu,0
apple/swift-numerics,47,919,190,24483645,awav,0
apple/swift-numerics,47,919,190,24968877,ChanSays,0
apple/swift-numerics,47,919,190,15214624,paulrs,0
apple/swift-package-manager,388,7928,5117,58962,mxcl,422
apple/swift-package-manager,388,7928,5117,106625,ddunbar,572
apple/swift-package-manager,388,7928,5117,44164,kylef,0
apple/swift-package-manager,388,7928,5117,736545,fizker,0
apple/swift-protobuf,97,3183,1903,21696764,tbkka,650
apple/swift-protobuf,97,3183,1903,1062427,allevato,76
apple/swift-protobuf,97,3183,1903,5120183,jcanizales,0
apple/swift-protobuf,97,3183,1903,5279928,thomasvl,1052
apple/swift-protobuf,97,3183,1903,1398793,kientzle,0
artsy/eidolon,130,2619,1757,498212,ashfurrow,1185
artsy/eidolon,130,2619,1757,49038,orta,404
artsy/eidolon,130,2619,1757,1946610,segiddins,2
artsy/eidolon,130,2619,1757,3171662,1aurabrown,0
aschuch/AwesomeCache,27,1213,139,1506193,aschuch,105
aschuch/StatefulViewController,36,2072,114,1506193,aschuch,96
ashleymills/Reachability.swift,135,6925,335,329318,ashleymills,217
aslanyanhaik/Quick-Chat,85,1701,115,8287601,aslanyanhaik,34
awslabs/aws-sdk-ios-samples,105,955,201,937441,turacma,6
benjaminmayo/merchantkit,26,922,385,713431,benjaminmayo,373
bizz84/SwiftyStoreKit,111,5043,803,153167,bizz84,637
bizz84/SwiftyStoreKit,111,5043,803,10794609,acegreen,0
bizz84/SwiftyStoreKit,111,5043,803,5823445,NicolasMahe,11
bizz84/SwiftyStoreKit,111,5043,803,7348507,bb-git,0
bizz84/SwiftyStoreKit,111,5043,803,173707,mingyeow,0
bizz84/SwiftyStoreKit,111,5043,803,10519862,francisjervis,0
bizz84/SwiftyStoreKit,111,5043,803,71601,aehlke,0
bizz84/SwiftyStoreKit,111,5043,803,774359,aivars,0
bizz84/SwiftyStoreKit,111,5043,803,9093854,Kymer,0
bizz84/SwiftyStoreKit,111,5043,803,5401779,jabhiji,0
bizz84/SwiftyStoreKit,111,5043,803,106813,msamoylov,1
bizz84/SwiftyStoreKit,111,5043,803,28483585,hanming223,0
bizz84/SwiftyStoreKit,111,5043,803,10479469,stanmots,0
bizz84/SwiftyStoreKit,111,5043,803,6580313,JulianKahnert,0
bizz84/SwiftyStoreKit,111,5043,803,592576,tikhop,0
bizz84/SwiftyStoreKit,111,5043,803,1420786,teologov,0
bizz84/SwiftyStoreKit,111,5043,803,163635,nuthinking,0
bizz84/SwiftyStoreKit,111,5043,803,11498205,gerchicov-bp,0
bizz84/SwiftyStoreKit,111,5043,803,6886305,nlogioco,0
bizz84/SwiftyStoreKit,111,5043,803,3730187,Toldy,0
bizz84/SwiftyStoreKit,111,5043,803,3976868,oleynikd,0
bizz84/SwiftyStoreKit,111,5043,803,317671,iwasrobbed,0
bizz84/SwiftyStoreKit,111,5043,803,10665201,mobilinked,0
bizz84/SwiftyStoreKit,111,5043,803,10601271,zabolotiny,0
bizz84/SwiftyStoreKit,111,5043,803,2488011,rebeloper,0
bizz84/SwiftyStoreKit,111,5043,803,29829961,klische,0
bizz84/SwiftyStoreKit,111,5043,803,24409853,rafaelapaula,0
bizz84/SwiftyStoreKit,111,5043,803,7271766,kuzdu,0
bizz84/SwiftyStoreKit,111,5043,803,842335,twprzybysz,0
bizz84/SwiftyStoreKit,111,5043,803,14977463,sensencoder,0
bizz84/SwiftyStoreKit,111,5043,803,43328387,dataman17,0
buildasaurs/Buildasaur,20,776,647,2182121,czechboy0,55
buildasaurs/Buildasaur,20,776,647,12386246,buildasaur,0
bustoutsolutions/siesta,55,2066,1291,378162,pcantrell,1196
bustoutsolutions/siesta,55,2066,1291,16421915,gthrb22,0
caiyue1993/IceCream,41,1440,462,6007760,caiyue1993,364
caiyue1993/IceCream,41,1440,462,13846268,ianbradbury-bizzibody,0
caiyue1993/IceCream,41,1440,462,1556144,matadan,0
caiyue1993/IceCream,41,1440,462,5069285,purkylin,0
caiyue1993/IceCream,41,1440,462,75346,rodericj,0
caiyue1993/IceCream,41,1440,462,13778103,omerbaskurt,0
caiyue1993/IceCream,41,1440,462,1169495,emilebennett,0
caiyue1993/IceCream,41,1440,462,614841,kishinmanglani,0
caiyue1993/IceCream,41,1440,462,13682308,alexgerrese,0
carekit-apple/CareKit,131,1932,407,13040996,umerkhan-apple,46
cjwirth/RichEditorView,52,1573,138,1579644,cjwirth,105
cjwirth/RichEditorView,52,1573,138,8887706,jesiegel1,10
cjwirth/RichEditorView,52,1573,138,2553680,terenzeyuen,0
consenlabs/token-core-ios,43,844,24,10441775,XuNeal,15
corona-warn-app/cwa-app-ios,98,1394,3681,4385357,dasdom,20
corona-warn-app/cwa-app-ios,98,1394,3681,13185384,Schlabbi,0
corona-warn-app/cwa-app-ios,98,1394,3681,19194800,fredpi,0
corona-warn-app/cwa-app-ios,98,1394,3681,153225,ChristianKienle,511
corona-warn-app/cwa-app-ios,98,1394,3681,15961043,inf2381,506
corona-warn-app/cwa-app-ios,98,1394,3681,64405225,haosap,224
corona-warn-app/cwa-app-ios,98,1394,3681,3323565,dungi,0
corona-warn-app/cwa-app-ios,98,1394,3681,126418,kimar,0
corona-warn-app/cwa-app-ios,98,1394,3681,64405765,steins-code,184
coteditor/CotEditor,117,3225,10055,1165044,1024jp,9608
daltoniam/Starscream,135,6192,574,905059,daltoniam,325
daltoniam/Starscream,135,6192,574,369165,vikingjs,0
daltoniam/Starscream,135,6192,574,10137,ghost,0
daltoniam/Starscream,135,6192,574,1024755,acmacalister,20
daltoniam/Starscream,135,6192,574,3594613,shawnmitchell,0
daltoniam/Starscream,135,6192,574,1117750,Struki84,0
daltoniam/Starscream,135,6192,574,7181111,ShGup,0
daltoniam/Starscream,135,6192,574,29626995,Jagathish1994,0
daltoniam/Starscream,135,6192,574,3419988,nicolasbigot,2
daltoniam/Starscream,135,6192,574,3541185,ricardopereira,2
daltoniam/Starscream,135,6192,574,3029684,JohnEstropia,0
daltoniam/Starscream,135,6192,574,88144,mattlilek,0
daltoniam/Starscream,135,6192,574,3619880,GuyKahlon,0
daltoniam/Starscream,135,6192,574,14245117,LamourBt,0
daltoniam/SwiftHTTP,100,1828,224,905059,daltoniam,160
daltoniam/SwiftHTTP,100,1828,224,1024755,acmacalister,23
danielgindi/Charts,616,23251,1713,366926,danielgindi,1027
danielgindi/Charts,616,23251,1713,6759734,PhilJay,15
danielgindi/Charts,616,23251,1713,6049347,vineethvijayan,0
ddddxxx/LyricsX,48,2309,1370,11691433,ddddxxx,1358
dduan/Just,36,1313,347,75067,dduan,318
devicekit/DeviceKit,60,3090,267,8017512,dennisweissmann,119
djyde/WebShell,38,1489,184,10137,ghost,0
djyde/WebShell,38,1489,184,914329,djyde,54
dkhamsing/open-source-ios-apps,1353,24593,4680,4723115,dkhamsing,2361
ello/ello-ios,21,729,7722,27570,colinta,4805
ello/ello-ios,21,729,7722,3814772,AndrewSB,2
ello/ello-ios,21,729,7722,12459,steam,1660
emqx/CocoaMQTT,80,1033,343,11869,emqplus,0
emqx/CocoaMQTT,80,1033,343,812037,fabiosoft,0
emqx/CocoaMQTT,80,1033,343,20216766,alexyu1989,31
entotsu/TKSubmitTransition,44,2237,92,12815918,hbj520,0
entotsu/TKSubmitTransition,44,2237,92,768893,danipralea,0
entotsu/TKSubmitTransition,44,2237,92,5377970,pjebs,0
entotsu/TKSubmitTransition,44,2237,92,2075801,entotsu,36
entotsu/TKSubmitTransition,44,2237,92,6454286,jesster2k10,8
evermeer/EVReflection,31,946,710,130834,evermeer,659
facebookarchive/facebook-swift-sdk,109,1548,194,20170162,pivotalstitch,0
facebookarchive/facebook-swift-sdk,109,1548,194,2739381,erikbeerepoot,0
facebookarchive/facebook-swift-sdk,109,1548,194,664434,esetnik,0
facebookarchive/facebook-swift-sdk,109,1548,194,2590360,danmunoz,0
facebookarchive/facebook-swift-sdk,109,1548,194,606991,nlutsenko,59
facebookarchive/facebook-swift-sdk,109,1548,194,1205894,adamdahan,0
facebookarchive/facebook-swift-sdk,109,1548,194,2069158,EvgenyKarkan,0
facebookarchive/facebook-swift-sdk,109,1548,194,6062429,dariuxmx,0
facebookarchive/facebook-swift-sdk,109,1548,194,67223,brandons,0
facebookarchive/facebook-swift-sdk,109,1548,194,6147912,iwming,0
facebookarchive/facebook-swift-sdk,109,1548,194,1114057,aldrich,0
facebookarchive/facebook-swift-sdk,109,1548,194,17900695,rspl-nilesh,0
facebookarchive/facebook-swift-sdk,109,1548,194,13727119,bazoooki,0
facebookarchive/facebook-swift-sdk,109,1548,194,314019,mp3il,0
facebookarchive/facebook-swift-sdk,109,1548,194,78852,andytriboletti,0
facebookarchive/facebook-swift-sdk,109,1548,194,952836,costimuraru,0
facebookarchive/facebook-swift-sdk,109,1548,194,1319070,nitinbizsingh,0
facebookarchive/facebook-swift-sdk,109,1548,194,722716,rinat-enikeev,0
facebookarchive/facebook-swift-sdk,109,1548,194,15121098,zrx89757,0
facebookarchive/facebook-swift-sdk,109,1548,194,20614330,EvsenevDev,0
facebookarchive/facebook-swift-sdk,109,1548,194,6422482,facebook-github-bot,0
facebookarchive/facebook-swift-sdk,109,1548,194,3421625,dnsbty,0
facebookarchive/facebook-swift-sdk,109,1548,194,1854038,MoridinBG,0
facebookarchive/facebook-swift-sdk,109,1548,194,1647328,nico75005,0
facebookarchive/facebook-swift-sdk,109,1548,194,18745335,danilomozer,0
facebookarchive/facebook-swift-sdk,109,1548,194,10130372,scoobydont,0
facebookarchive/facebook-swift-sdk,109,1548,194,3785570,SaifAlDilaimi,0
fahidattique55/FAPanels,25,827,19,12518061,fahidattique55,18
fossasia/susi_iOS,23,1425,262,2404372,niranjan94,0
fossasia/susi_iOS,23,1425,262,12032343,ishaan1995,2
fossasia/susi_iOS,23,1425,262,8962264,chashmeetsingh,94
fossasia/susi_iOS,23,1425,262,1583873,mariobehling,2
fossasia/susi_iOS,23,1425,262,8947010,abishekvashok,0
fossasia/susi_iOS,23,1425,262,16309034,betterclever,2
fossasia/susi_iOS,23,1425,262,16978820,chiragw15,1
gee1k/uPic,32,1695,557,12059800,gee1k,497
gee1k/uPic,32,1695,557,22665058,Songkeys,0
goktugyil/EZSwiftExtensions,87,2832,847,5816878,goktugyil,350
googleprojectzero/fuzzilli,49,1013,142,2453290,saelo,0
googleprojectzero/fuzzilli,49,1013,142,11471906,singleghost,0
googleprojectzero/fuzzilli,49,1013,142,4627645,hotwinter,1
googleprojectzero/fuzzilli,49,1013,142,47948191,shuidixu,0
groue/GRDB.swift,75,3185,8562,54219,groue,8301
groue/GRDB.swift,75,3185,8562,8608,siuying,0
groue/GRDB.swift,75,3185,8562,3134048,sablib,0
groue/GRDB.swift,75,3185,8562,13681380,egrimmius,0
groue/GRDB.swift,75,3185,8562,5324653,cfilipov,0
grpc/grpc-swift,67,1054,1178,405,timburks,522
grpc/grpc-swift,67,1054,1178,5120183,jcanizales,0
grpc/grpc-swift,67,1054,1178,117466,MrMage,206
grpc/grpc-swift,67,1054,1178,289994,johndpope,2
grpc/grpc-swift,67,1054,1178,763698,mtitolo,0
grpc/grpc-swift,67,1054,1178,6206865,salman-ahmad,0
grpc/grpc-swift,67,1054,1178,2380740,thedodd,0
grpc/grpc-swift,67,1054,1178,1173057,bootstraponline,2
grpc/grpc-swift,67,1054,1178,547926,dcow,0
grpc/grpc-swift,67,1054,1178,2606672,JonasVautherin,6
grpc/grpc-swift,67,1054,1178,5384588,googlebot,0
grpc/grpc-swift,67,1054,1178,10137,ghost,0
hollance/Forge,65,1234,72,346853,hollance,69
httpswift/swifter,105,3049,612,492449,damian-kolakowski,283
hyperoslo/Cache,46,2094,784,8013017,richardtop,0
hyperoslo/Lightbox,41,1257,601,6138120,RamonGilabert,141
ianyh/Amethyst,103,7788,1196,212270,ianyh,965
iina/iina,528,24692,2840,708277,droid-Q,3
iina/iina,528,24692,2840,8478049,lhc70000,1499
iina/iina,528,24692,2840,271715,androidcn,0
iina/iina,528,24692,2840,3105373,xu-cheng,6
iina/iina,528,24692,2840,2218314,tony1016,0
iina/iina,528,24692,2840,9649385,megadr01d,0
iina/iina,528,24692,2840,7290183,xxmmllqqqqccqq,0
iina/iina,528,24692,2840,2270433,LeoNatan,2
ishkawa/APIKit,60,1745,964,909674,ikesyo,173
jcavar/refresher,33,886,152,3751289,jcavar,142
johnno1962/InjectionIII,23,1794,144,1786033,johnno1962,111
johnno1962/InjectionIII,23,1794,144,57446,zenangst,28
johnno1962/InjectionIII,23,1794,144,10287013,yangchao0033,0
johnno1962/InjectionIII,23,1794,144,6522133,garsdle,0
johnno1962/InjectionIII,23,1794,144,16732013,yuzhouheike,0
johnno1962/InjectionIII,23,1794,144,166885,lazylady,0
johnno1962/InjectionIII,23,1794,144,13159169,narendrabade,0
jpsim/SourceKitten,43,1819,1659,474794,jpsim,1130
jrendel/SwiftKeychainWrapper,33,1216,219,1194497,jrendel,113
kasketis/netfox,51,2956,398,2895107,kasketis,75
kickstarter/ios-oss,218,7411,2027,397927,digoreis,0
kickstarter/ios-oss,218,7411,2027,135203,mbrandonw,550
kickstarter/ios-oss,218,7411,2027,20136542,tudemon,0
kickstarter/ios-oss,218,7411,2027,89922,Jwomers,0
kickstarter/ios-oss,218,7411,2027,988998,theginbin,222
kishikawakatsumi/KeychainAccess,107,5794,546,40610,kishikawakatsumi,504
kishikawakatsumi/KeychainAccess,107,5794,546,777591,zeusent,0
kmikiy/SpotMenu,41,2403,365,26368233,camden,0
kmikiy/SpotMenu,41,2403,365,14206503,kmikiy,328
kmikiy/SpotMenu,41,2403,365,2322076,SyberToto,0
kmikiy/SpotMenu,41,2403,365,6207220,lucasbento,0
krzyzanowskim/CryptoSwift,174,7998,1272,758033,krzyzanowskim,1082
krzyzanowskim/CryptoSwift,174,7998,1272,2343574,vincentsong,0
krzyzanowskim/CryptoSwift,174,7998,1272,14242767,clozr,0
krzyzanowskim/CryptoSwift,174,7998,1272,10137,ghost,0
krzyzanowskim/CryptoSwift,174,7998,1272,59418688,frank61003,0
krzyzanowskim/CryptoSwift,174,7998,1272,118992,neonichu,0
krzyzanowskim/CryptoSwift,174,7998,1272,44164,kylef,2
krzyzanowskim/CryptoSwift,174,7998,1272,272926,ColtonProvias,0
krzyzanowskim/CryptoSwift,174,7998,1272,5367141,rustymagnet3000,0
krzyzanowskim/CryptoSwift,174,7998,1272,303121,olutsenko,0
krzyzanowskim/CryptoSwift,174,7998,1272,14796429,saltyskip,0
krzyzanowskim/CryptoSwift,174,7998,1272,1082222,TofPlay,0
krzyzanowskim/CryptoSwift,174,7998,1272,8907863,shreyasthiagaraj,0
krzyzanowskim/CryptoSwift,174,7998,1272,12409307,ethanhuang13,0
krzyzanowskim/CryptoSwift,174,7998,1272,3915359,danshev,0
krzyzanowskim/CryptoSwift,174,7998,1272,12616043,drewpitchford,0
krzyzanowskim/CryptoSwift,174,7998,1272,864410,Sajjon,0
krzyzanowskim/CryptoSwift,174,7998,1272,86441,archie,0
krzyzanowskim/CryptoSwift,174,7998,1272,15784970,shashidev,0
krzyzanowskim/CryptoSwift,174,7998,1272,1012467,DaveWoodCom,2
krzyzanowskim/CryptoSwift,174,7998,1272,274318,markst,0
krzyzanowskim/CryptoSwift,174,7998,1272,777591,zeusent,0
krzyzanowskim/CryptoSwift,174,7998,1272,9986928,thaak-teleboy,1
krzyzanowskim/CryptoSwift,174,7998,1272,7099333,thehellsoul,0
krzyzanowskim/CryptoSwift,174,7998,1272,28531470,kalpeshjjethva,0
krzyzanowskim/CryptoSwift,174,7998,1272,13586174,ChristianSteffens,1
krzyzanowskim/CryptoSwift,174,7998,1272,9809181,EllimanMC,0
krzyzanowskim/CryptoSwift,174,7998,1272,147281,jckarter,0
krzyzanowskim/CryptoSwift,174,7998,1272,8367760,CoderAFI,0
krzyzanowskim/CryptoSwift,174,7998,1272,283886,keith,1
krzyzanowskim/CryptoSwift,174,7998,1272,922026,jparishy,0
krzyzanowskim/CryptoSwift,174,7998,1272,26886,kiokumicu,0
krzyzanowskim/CryptoSwift,174,7998,1272,20036490,ashiqsulaimanbaryons,0
krzyzanowskim/CryptoSwift,174,7998,1272,1004491,rbukovansky,0
krzyzanowskim/CryptoSwift,174,7998,1272,21126201,Goule,0
krzyzanowskim/CryptoSwift,174,7998,1272,153967,krisives,0
krzyzanowskim/CryptoSwift,174,7998,1272,5779307,UberJason,0
krzyzanowskim/CryptoSwift,174,7998,1272,12748171,sevenbanks,0
krzyzanowskim/CryptoSwift,174,7998,1272,3419766,colemancda,5
krzyzanowskim/CryptoSwift,174,7998,1272,1951674,Joannis,0
krzyzanowskim/CryptoSwift,174,7998,1272,580463,ldrr,0
krzyzanowskim/CryptoSwift,174,7998,1272,3803268,hamada147,0
krzyzanowskim/CryptoSwift,174,7998,1272,5082970,samynu,0
krzyzanowskim/CryptoSwift,174,7998,1272,6401619,SunnyGit,0
krzyzanowskim/CryptoSwift,174,7998,1272,523041,Frizlab,0
krzyzanowskim/CryptoSwift,174,7998,1272,4961474,fabrijp,0
krzyzanowskim/CryptoSwift,174,7998,1272,32328557,pranav1605,0
