repo_name,repo_watcher_count,repo_star_count,repo_commmit_count,user_id,user_login,user_commit_count
krzyzanowskim/CryptoSwift,174,7998,1272,16274464,gyzerocc,0
krzyzanowskim/CryptoSwift,174,7998,1272,6448412,Samyro,0
krzyzanowskim/CryptoSwift,174,7998,1272,30791194,IshwaryaRaja,0
krzyzanowskim/CryptoSwift,174,7998,1272,29884011,mohdimran3pg,0
krzyzanowskim/CryptoSwift,174,7998,1272,13534354,luke-park,0
krzyzanowskim/CryptoSwift,174,7998,1272,1391,ashchan,0
krzyzanowskim/CryptoSwift,174,7998,1272,8513826,daconghz,0
krzyzanowskim/CryptoSwift,174,7998,1272,35112117,MohammadArnauti,0
krzyzanowskim/CryptoSwift,174,7998,1272,339131,Fyb3roptik,0
krzyzanowskim/CryptoSwift,174,7998,1272,8275956,migue19,0
louisdh/openterm,91,1426,470,5678977,tbodt,0
louisdh/openterm,91,1426,470,1230554,palmin,16
louisdh/openterm,91,1426,470,19255527,ColdGrub1384,0
louisdh/openterm,91,1426,470,1221567,IMcD23,14
louisdh/openterm,91,1426,470,1129119,louisdh,412
louisdh/openterm,91,1426,470,11814791,haniag,0
lwouis/alt-tab-macos,15,1267,754,1076161,OranShuster,0
lwouis/alt-tab-macos,15,1267,754,106195,lwouis,369
lwouis/alt-tab-macos,15,1267,754,13162840,gingerr,9
malcommac/SwiftDate,112,5911,1216,235645,malcommac,903
malcommac/SwiftLocation,80,2759,433,235645,malcommac,380
mamaral/Neon,147,4572,178,6086409,mamaral,45
marmelroy/Localize-Swift,40,2501,215,889949,marmelroy,167
marmelroy/Zip,43,1833,251,889949,marmelroy,159
marmelroy/Zip,43,1833,251,1402212,tbaranes,0
mas-cli/mas,98,7377,819,107645,argon,149
mas-cli/mas,98,7377,819,1485056,merqurio,0
mas-cli/mas,98,7377,819,5719520,rodionovd,21
mas-cli/mas,98,7377,819,18581859,arunsathiya,0
mas-cli/mas,98,7377,819,317734,conatus,0
mas-cli/mas,98,7377,819,28851,phatblat,596
mas-cli/mas,98,7377,819,58611972,Rohan200220,0
mattdonnelly/Swifter,88,2228,397,342412,mattdonnelly,130
mattdonnelly/Swifter,88,2228,397,629432,alexdd55,3
mattdonnelly/Swifter,88,2228,397,5277837,zntfdr,21
matthewpalmer/Locksmith,56,2872,243,1917632,matthewpalmer,184
modo-studio/SugarRecord,58,2094,968,663605,pepibumur,879
mortenjust/androidtool-mac,163,5330,107,1548468,mortenjust,84
mozilla-mobile/firefox-ios,463,9541,8374,28052,st3fan,903
mozilla-mobile/firefox-ios,463,9541,8374,242848,grgcombs,0
mozilla-mobile/firefox-ios,463,9541,8374,1093266,thebnich,796
mozilla-mobile/firefox-ios,463,9541,8374,807935,mfinkle,0
mozilla-mobile/firefox-ios,463,9541,8374,1097182,ncalexan,180
mozilla-mobile/firefox-ios,463,9541,8374,1117644,wesj,70
mozilla-mobile/firefox-ios,463,9541,8374,102331,AaronMT,13
mozilla-mobile/firefox-ios,463,9541,8374,6998367,DomT4,0
mozilla-mobile/firefox-ios,463,9541,8374,4068390,ilhanadiyaman,1
mozilla-mobile/firefox-ios,463,9541,8374,91722,rnewman,1235
mozilla-mobile/firefox-ios,463,9541,8374,41975,dusek,49
mozilla-mobile/firefox-ios,463,9541,8374,1413291,winkelsdorf,0
mozilla-mobile/firefox-ios,463,9541,8374,435591,dougt,0
mozilla-mobile/firefox-ios,463,9541,8374,3943692,varkor,57
mozilla-mobile/firefox-ios,463,9541,8374,434322,sleroux,0
mozilla-mobile/firefox-ios,463,9541,8374,10137,ghost,0
mozilla-mobile/firefox-ios,463,9541,8374,12613048,fluffyemily,429
mozilla-mobile/firefox-ios,463,9541,8374,238929,ryanolsonx,0
mozilla-mobile/focus-ios,65,960,963,1093266,thebnich,206
mozilla-mobile/focus-ios,65,960,963,4879954,Sdaswani,10
mozilla-mobile/focus-ios,65,960,963,4400286,sblatz,113
mozilla-mobile/focus-ios,65,960,963,122897,bbinto,0
mozilla-mobile/focus-ios,65,960,963,8356717,bkmunar,65
mssun/passforios,36,856,1261,1270392,mssun,719
mssun/passforios,36,856,1261,7790907,yishilin14,284
mssun/passforios,36,856,1261,10137,ghost,0
mssun/passforios,36,856,1261,12018922,steffen9000,0
mssun/passforios,36,856,1261,1455737,geoffmacintosh,0
mssun/passforios,36,856,1261,1256849,rnkn,0
mssun/passforios,36,856,1261,1420313,jrick,0
mssun/passforios,36,856,1261,1002811,davidjb,4
mssun/passforios,36,856,1261,894565,craigcabrey,0
mssun/passforios,36,856,1261,101816,asymmetric,0
mssun/passforios,36,856,1261,1011603,martinhoefling,0
mssun/passforios,36,856,1261,30455693,40ccc,0
mssun/passforios,36,856,1261,108799,Legogris,0
mssun/passforios,36,856,1261,806363,posix4e,0
mssun/passforios,36,856,1261,7555197,jotebe,0
mssun/passforios,36,856,1261,16365760,SimplyDanny,228
mssun/passforios,36,856,1261,6422835,kevinpanaro,0
mssun/passforios,36,856,1261,4486119,ttyz,9
mssun/passforios,36,856,1261,6044662,djmoch,0
mssun/passforios,36,856,1261,1065285,substa,0
mssun/passforios,36,856,1261,4591339,bitterbit,0
mxcl/PromiseKit,260,12892,1384,58962,mxcl,1022
mxcl/PromiseKit,260,12892,1384,2624646,maximkhatskevich,0
mxcl/PromiseKit,260,12892,1384,966500,yvbeek,0
mxcl/PromiseKit,260,12892,1384,39256,andrebraga,0
mxcl/PromiseKit,260,12892,1384,791561,laptobbe,0
mxcl/PromiseKit,260,12892,1384,1073483,amarcadet,0
mxcl/PromiseKit,260,12892,1384,161041,mbinna,0
mxcl/PromiseKit,260,12892,1384,98742,lukabernardi,0
mxcl/PromiseKit,260,12892,1384,247049,mackross,1
mxcl/PromiseKit,260,12892,1384,658675,sey,0
netguru/ResponseDetective,41,1883,399,565231,akashivskyy,346
nicklockwood/SwiftFormat,69,4085,1317,546885,nicklockwood,1127
nmdias/DefaultsKit,16,1300,58,19248046,linbx08,0
nmdias/DefaultsKit,16,1300,58,8268339,dadpp,0
nmdias/DefaultsKit,16,1300,58,360470,hewigovens,2
nmdias/DefaultsKit,16,1300,58,20153584,asd8855,0
nmdias/DefaultsKit,16,1300,58,20309676,Marcello168,0
ohoachuck/wwdc-downloader,56,1505,209,1560305,ohoachuck,125
onevcat/Kingfisher,333,16629,2030,1019875,onevcat,1660
onmyway133/Snowflake,16,917,153,2284279,onmyway133,150
optonaut/ActiveLabel.swift,55,3507,256,1567498,schickling,58
optonaut/ActiveLabel.swift,55,3507,256,7887319,polqf,70
optonaut/ActiveLabel.swift,55,3507,256,4586785,stefan-contiero,0
optonaut/ActiveLabel.swift,55,3507,256,926772,MarvinNazari,1
optonaut/ActiveLabel.swift,55,3507,256,158591,blixt,0
optonaut/ActiveLabel.swift,55,3507,256,1742284,demonar,3
optonaut/ActiveLabel.swift,55,3507,256,5352417,davidpflugpeil,0
optonaut/ActiveLabel.swift,55,3507,256,777820,hdogan,0
optonaut/ActiveLabel.swift,55,3507,256,4436326,nanhuo,0
ortuman/SwiftForms,67,1300,169,888899,ortuman,94
overtake/TelegramSwift,85,2837,1134,11571300,CLAassistant,0
overtake/TelegramSwift,85,2837,1134,1260850,overtake,329
p0deje/Maccy,19,1409,234,4479448,runforprogram,0
p0deje/Maccy,19,1409,234,665846,p0deje,220
p2/OAuth2,40,954,503,358485,p2,392
p2/OAuth2,40,954,503,477808,johnnyclem,0
p2/OAuth2,40,954,503,1846768,damienrambout,0
p2/OAuth2,40,954,503,65767,paul999,0
p2/OAuth2,40,954,503,113902,tzusman,0
p2/OAuth2,40,954,503,10137,ghost,0
p2/OAuth2,40,954,503,1949486,tijee,0
p2/OAuth2,40,954,503,1853334,paulwilton,0
p2/OAuth2,40,954,503,11043503,nahouto,0
p2/OAuth2,40,954,503,1758170,glennschmidt,2
p2/OAuth2,40,954,503,103224,tompson,0
p2/OAuth2,40,954,503,10501569,carmof,0
patchthecode/JTAppleCalendar,123,6679,1025,2439146,patchthecode,950
philackm/ScrollableGraphView,132,5142,158,3098078,TimAEllis,0
philackm/ScrollableGraphView,132,5142,158,2552214,philackm,126
philackm/ScrollableGraphView,132,5142,158,1502519,spinach,0
philackm/ScrollableGraphView,132,5142,158,6117280,filipealva,0
pkluz/PKHUD,55,3466,259,7718808,wangweiarr,0
pkluz/PKHUD,55,3466,259,1275218,pkluz,45
pmusolino/Wormholy,22,1803,261,495617,pmusolino,199
ptsochantaris/trailer,45,892,1216,521581,ptsochantaris,447
ptsochantaris/trailer,45,892,1216,231698,mezis,0
ra1028/Carbon,21,957,166,7347118,ra1028,162
raywenderlich/swift-algorithm-club,1526,23471,2527,346853,hollance,198
realm/SwiftLint,253,13800,5018,474794,jpsim,1769
realm/SwiftLint,253,13800,5018,28851,phatblat,0
realm/SwiftLint,253,13800,5018,1226414,aarondaub,0
realm/SwiftLint,253,13800,5018,1946610,segiddins,5
realm/SwiftLint,253,13800,5018,1725839,bahlo,0
realm/SwiftLint,253,13800,5018,1389011,mrackwitz,0
realm/SwiftLint,253,13800,5018,3834345,lfaoro,0
rileytestut/AltStore,132,3017,392,705880,rileytestut,386
rileytestut/AltStore,132,3017,392,26331126,noah978,3
rileytestut/AltStore,132,3017,392,56719,ccheever,1
rileytestut/AltStore,132,3017,392,7621694,Smethan,0
rxhanson/Rectangle,49,5125,342,13651296,rxhanson,285
rxhanson/Rectangle,49,5125,342,3630554,Crocmagnon,1
rxhanson/Rectangle,49,5125,342,26665436,MarcelBlockchain,0
rxhanson/Rectangle,49,5125,342,6921277,reidcooper,0
saoudrizwan/Disk,32,2773,241,7799382,saoudrizwan,172
sauliusgrigaitis/Swifton,75,2015,108,6917,sauliusgrigaitis,90
shadowsocks/ShadowsocksX-NG,1000,28380,559,2310221,qiuyuzhou,445
shadowsocks/ShadowsocksX-NG,1000,28380,559,6239057,qinyuhang,23
shadowsocks/ShadowsocksX-NG,1000,28380,559,7543300,meritozh,0
shadowsocks/ShadowsocksX-NG,1000,28380,559,16831306,bluefo,0
shadowsocks/ShadowsocksX-NG,1000,28380,559,12379907,NepPure,0
shadowsocks/ShadowsocksX-NG,1000,28380,559,18365223,omaidb,0
shadowsocks/ShadowsocksX-NG,1000,28380,559,6841046,laalaguer,0
shadowsocks/ShadowsocksX-NG,1000,28380,559,5144674,0x5e,0
shadowsocks/ShadowsocksX-NG,1000,28380,559,6972631,asfork,0
shadowsocks/ShadowsocksX-NG,1000,28380,559,9793286,Ezio0,0
shadowsocks/ShadowsocksX-NG,1000,28380,559,23160779,nimhc,0
shadowsocks/ShadowsocksX-NG,1000,28380,559,1908140,liaozibo,0
shadowsocks/ShadowsocksX-NG,1000,28380,559,17423659,youyialex,0
shadowsocks/ShadowsocksX-NG,1000,28380,559,3174585,xu-c,0
shogo4405/HaishinKit.swift,78,1856,1325,810189,shogo4405,1147
signalapp/Signal-iOS,289,5086,19154,79941,Strilanc,26
signalapp/Signal-iOS,289,5086,19154,156182,corbett,49
signalapp/Signal-iOS,289,5086,19154,947995,hubert3,1
signalapp/Signal-iOS,289,5086,19154,400296,FredericJacobs,376
signalapp/Signal-iOS,289,5086,19154,512439,moxie0,0
signalapp/Signal-iOS,289,5086,19154,8322537,Janzin,0
signalapp/Signal-iOS,289,5086,19154,2271265,fuzzyroddis,0
signalapp/Signal-iOS,289,5086,19154,1761404,Baigle,0
signalapp/Signal-iOS,289,5086,19154,7418271,Calefornia,0
signalapp/Signal-iOS,289,5086,19154,217057,michaelkirk,2362
signalapp/Signal-iOS,289,5086,19154,72914,huertanix,0
signalapp/Signal-iOS,289,5086,19154,10137,ghost,0
signalapp/Signal-iOS,289,5086,19154,645837,openfly,0
signalapp/Signal-iOS,289,5086,19154,1227205,ohemorange,0
signalapp/Signal-iOS,289,5086,19154,93434,zmanian,0
signalapp/Signal-iOS,289,5086,19154,47990,Eeko,0
signalapp/Signal-iOS,289,5086,19154,1441776,bakagirl,0
signalapp/Signal-iOS,289,5086,19154,265071,kofalt,0
signalapp/Signal-iOS,289,5086,19154,625803,charlesmchen,3302
signalapp/Signal-iOS,289,5086,19154,36971200,michaelkirk-signal,3198
signalapp/Signal-iOS,289,5086,19154,1014762,Foaly,0
signalapp/Signal-iOS,289,5086,19154,3347534,abolishme,3
signalapp/Signal-iOS,289,5086,19154,17820045,roadkillazpartybird,0
signalapp/Signal-iOS,289,5086,19154,1151915,Wikinaut,0
signalapp/Signal-iOS,289,5086,19154,66176,tomj,0
signalapp/Signal-iOS,289,5086,19154,19972511,u32i64,0
signalapp/Signal-iOS,289,5086,19154,5308013,dtsbourg,29
signalapp/Signal-iOS,289,5086,19154,11326414,TheStash,0
socketio/socket.io-client-swift,121,4241,1704,1211049,nuclearace,1508
socketio/socket.io-client-swift,121,4241,1704,1636440,Katafalkas,0
socketio/socket.io-client-swift,121,4241,1704,28890277,oreace,0
socketio/socket.io-client-swift,121,4241,1704,44457033,jlohiys,0
socketio/socket.io-client-swift,121,4241,1704,5208182,andreiantonescu,0
socketio/socket.io-client-swift,121,4241,1704,1163824,mbelkin,0
socketio/socket.io-client-swift,121,4241,1704,13659411,leewaycn,0
socketio/socket.io-client-swift,121,4241,1704,15240219,pkuhonker,0
socketio/socket.io-client-swift,121,4241,1704,8480743,danishin,0
socketio/socket.io-client-swift,121,4241,1704,6603912,meismyles,0
socketio/socket.io-client-swift,121,4241,1704,17851924,aniketc-gslab,0
socketio/socket.io-client-swift,121,4241,1704,2375979,shoaibhussan,0
socketio/socket.io-client-swift,121,4241,1704,16730661,okankocyigit,0
socketio/socket.io-client-swift,121,4241,1704,6601879,princenaman,0
socketio/socket.io-client-swift,121,4241,1704,905059,daltoniam,0
socketio/socket.io-client-swift,121,4241,1704,2715854,miguelgrinberg,0
socketio/socket.io-client-swift,121,4241,1704,148156,manju1981,0
socketio/socket.io-client-swift,121,4241,1704,20349657,jigarPatel37,0
socketio/socket.io-client-swift,121,4241,1704,3703083,lightsprint09,0
square/Cleanse,56,1432,299,7691872,sebastianv1,153
square/Valet,80,3473,521,1934212,EricMuller22,30
square/Valet,80,3473,521,327847,kyleve,0
square/Valet,80,3473,521,139364,dfed,302
square/Valet,80,3473,521,11229,mthole-old,0
square/Valet,80,3473,521,333496,steckel,0
steamclock/bluejay,21,858,274,4675020,JeremyChiang,244
stephencelis/SQLite.swift,226,7113,860,658,stephencelis,374
stephencelis/SQLite.swift,226,7113,860,2717212,robconrad,0
stephencelis/SQLite.swift,226,7113,860,1393849,k7,0
stephencelis/SQLite.swift,226,7113,860,5350431,steffimueller,0
sunshinejr/SwiftyUserDefaults,59,4261,647,183747,radex,154
suzuki-0000/SKPhotoBrowser,45,2094,623,1096585,suzuki-0000,164
swiftsocket/SwiftSocket,52,1320,132,7189384,aixinyunchou,17
tid-kijyun/Kanna,42,2054,305,1665104,tid-kijyun,265
tid-kijyun/Kanna,42,2054,305,1360886,sandalsoft,0
tilltue/TLPhotoPicker,41,1669,284,2108446,tilltue,201
toptal/gitignore.io,85,5823,858,1218847,joeblau,594
toptal/gitignore.io,85,5823,858,67312,jessearmand,0
trustwallet/trust-wallet-ios,95,1202,2272,3758731,OlegGordiichuk,211
trustwallet/trust-wallet-ios,95,1202,2272,10137,ghost,0
trustwallet/trust-wallet-ios,95,1202,2272,24217778,BlackDuckCoPilot,0
trustwallet/trust-wallet-ios,95,1202,2272,167236,alejandro-isaza,23
trustwallet/trust-wallet-ios,95,1202,2272,1641795,vikmeup,701
trustwallet/trust-wallet-ios,95,1202,2272,548435,colourful-land,0
tuist/tuist,32,1049,3057,663605,pepibumur,596
tuist/tuist,32,1049,3057,1382565,ollieatkinson,168
tuist/tuist,32,1049,3057,60202,parse,0
tuist/tuist,32,1049,3057,22429695,codecov[bot],0
tuist/tuist,32,1049,3057,10137,ghost,0
uias/Pageboy,24,1476,1028,22429695,codecov[bot],0
uias/Tabman,31,1888,2108,22429695,codecov[bot],0
vapor/vapor,552,19329,5463,1342803,tanner0101,2757
vapor/vapor,552,19329,5463,18544,elithrar,0
vapor/vapor,552,19329,5463,42901,shnhrrsn,88
vapor/vapor,552,19329,5463,1353840,ketzusaka,52
vapor/vapor,552,19329,5463,507442,biscuitehh,0
vapor/vapor,552,19329,5463,8560685,8bit-echo,0
vapor/vapor,552,19329,5463,1783465,vzsg,23
vapor/vapor,552,19329,5463,12726,luisdelarosa,0
vapor/vapor,552,19329,5463,12012815,Andrewangeta,0
vapor/vapor,552,19329,5463,2182121,czechboy0,0
vapor/vapor,552,19329,5463,5750489,loganwright,1130
vapor/vapor,552,19329,5463,733151,timominous,3
vapor/vapor,552,19329,5463,1951674,Joannis,800
vapor/vapor,552,19329,5463,3322446,NathanFlurry,20
vapor/vapor,552,19329,5463,1267282,Evertt,7
vapor/vapor,552,19329,5463,3506776,Mordil,0
vapor/vapor,552,19329,5463,4346200,matthijs2704,0
vapor/vapor,552,19329,5463,1279756,Casperhr,8
vapor/vapor,552,19329,5463,1882080,valeriomazzeo,1
vapor/vapor,552,19329,5463,1727803,daltonclaybrook,0
vapor/vapor,552,19329,5463,3903844,niazoff,0
vapor/vapor,552,19329,5463,11842593,jdmcd,3
vapor/vapor,552,19329,5463,16098190,theobouwman,0
vapor/vapor,552,19329,5463,891388,janhennings,0
vapor/vapor,552,19329,5463,16787626,alexdoloz,0
vikmeup/SCLAlertView-Swift,140,5023,455,1641795,vikmeup,201
vsouza/awesome-ios,1856,35570,6151,484656,vsouza,913
watson-developer-cloud/swift-sdk,69,872,3556,313157,germanattanasio,14
watson-developer-cloud/swift-sdk,69,872,3556,1310293,rfdickerson,196
watson-developer-cloud/swift-sdk,69,872,3556,3612217,ruslan120101,0
watson-developer-cloud/swift-sdk,69,872,3556,1957636,glennrfisher,839
watson-developer-cloud/swift-sdk,69,872,3556,8058386,simonmcl,0
watson-developer-cloud/swift-sdk,69,872,3556,666991,jfgrang,0
watson-developer-cloud/swift-sdk,69,872,3556,6363626,schen22,158
watson-developer-cloud/swift-sdk,69,872,3556,1450277,jtansley,0
weichsel/ZIPFoundation,12,1374,477,1577319,weichsel,415
wikimedia/wikipedia-ios,90,2091,30980,64771,coreyfloyd,2524
wikimedia/wikipedia-ios,90,2091,30980,444217,bgerstle,1651
wikimedia/wikipedia-ios,90,2091,30980,8655789,codecov-io,0
wikimedia/wikipedia-ios,90,2091,30980,3143487,montehurd,5426
willpowell8/LocalizationKit_iOS,30,1195,160,183958,haemi,0
willpowell8/LocalizationKit_iOS,30,1195,160,10851262,willpowell8,159
willpowell8/LocalizationKit_iOS,30,1195,160,4973126,Tripwire999,0
wireapp/wire-ios,114,2913,5542,715129,mikeger,989
wireapp/wire-ios,114,2913,5542,8822535,KoalaBoomka,0
wireapp/wire-ios,114,2913,5542,4603353,daehn,694
wireapp/wire-ios,114,2913,5542,620000,marcoconti83,214
wireapp/wire-ios,114,2913,5542,1119259,basine,18
wireapp/wire-ios,114,2913,5542,20773876,wire-bot,0
wireapp/wire-ios,114,2913,5542,20705137,david-wire,0
wireapp/wire-ios,114,2913,5542,684805,jenskasemets,105
wireapp/wire-ios,114,2913,5542,11571300,CLAassistant,0
wireapp/wire-ios,114,2913,5542,3155267,0ki,0
wireapp/wire-ios,114,2913,5542,9882746,raphaelrobert,0
wireapp/wire-ios,114,2913,5542,91493,AJolly,0
wireapp/wire-ios,114,2913,5542,7156,typfel,822
wireapp/wire-ios,114,2913,5542,103595,MathiasGmeiner,0
wireapp/wire-ios,114,2913,5542,2337475,abjbhat,0
wireapp/wire-ios,114,2913,5542,1431774,malicioustoker,0
wireapp/wire-ios,114,2913,5542,11516756,c-g-owen,1
wordpress-mobile/WordPress-iOS,171,3000,51550,789137,roundhill,534
wordpress-mobile/WordPress-iOS,171,3000,51550,1220715,irbrad,167
wordpress-mobile/WordPress-iOS,171,3000,51550,1435271,aerych,4588
wordpress-mobile/WordPress-iOS,171,3000,51550,8739,koke,3761
wordpress-mobile/WordPress-iOS,171,3000,51550,1062575,pivotal-rebecca,0
wordpress-mobile/WordPress-iOS,171,3000,51550,1576533,versluis,0
wordpress-mobile/WordPress-iOS,171,3000,51550,437043,sendhil,1759
wordpress-mobile/WordPress-iOS,171,3000,51550,1195260,jleandroperez,5345
wordpress-mobile/WordPress-iOS,171,3000,51550,515035,mikejohnstn,351
wordpress-mobile/WordPress-iOS,171,3000,51550,373903,astralbodies,1856
wordpress-mobile/WordPress-iOS,171,3000,51550,3073557,isaackeyet,0
wordpress-mobile/WordPress-iOS,171,3000,51550,3904502,tomwitkin,370
wordpress-mobile/WordPress-iOS,171,3000,51550,1532629,akerbeltz,0
wordpress-mobile/WordPress-iOS,171,3000,51550,19795,beaucollins,54
wordpress-mobile/WordPress-iOS,171,3000,51550,2846578,melchoyce,0
wordpress-mobile/WordPress-iOS,171,3000,51550,618551,davewhitley,3
wordpress-mobile/WordPress-iOS,171,3000,51550,149731,dannylagrouw,33
wordpress-mobile/WordPress-iOS,171,3000,51550,5824768,autobott,0
wordpress-mobile/WordPress-iOS,171,3000,51550,108218,jstart,23
wordpress-mobile/WordPress-iOS,171,3000,51550,8658164,rachelmcr,102
wordpress-mobile/WordPress-iOS,171,3000,51550,1873422,kurzee,1632
wordpress-mobile/WordPress-iOS,171,3000,51550,651601,SergioEstevao,3149
wordpress-mobile/WordPress-iOS,171,3000,51550,154014,bummytime,1016
wordpress-mobile/WordPress-iOS,171,3000,51550,8125655,briancolinger,0
wordpress-mobile/WordPress-iOS,171,3000,51550,1595739,allendav,82
wordpress-mobile/WordPress-iOS,171,3000,51550,319636,garza,10
wordpress-mobile/WordPress-iOS,171,3000,51550,1836005,diegoreymendez,1940
wordpress-mobile/WordPress-iOS,171,3000,51550,1158819,kwonye,526
wordpress-mobile/WordPress-iOS,171,3000,51550,14350,blowery,0
wordpress-mobile/WordPress-iOS,171,3000,51550,1202812,kjellr,0
wordpress-mobile/WordPress-iOS,171,3000,51550,662023,oguzkocer,259
wordpress-mobile/WordPress-iOS,171,3000,51550,10285066,askhoffa,0
wordpress-mobile/WordPress-iOS,171,3000,51550,66797,lancewillett,1
xi-editor/xi-mac,65,2933,1047,242367,raphlinus,202
xmartlabs/Eureka,286,10850,849,82545,RefuX,0
xmartlabs/Eureka,286,10850,849,9576912,AtharvaVaidya,0
xmartlabs/Eureka,286,10850,849,1746532,mtnbarreto,453
xmartlabs/Eureka,286,10850,849,4571256,smaspe,0
xmartlabs/Eureka,286,10850,849,1153856,prbaron,0
xmartlabs/Eureka,286,10850,849,8573865,mats-claassen,146
xmartlabs/XLPagerTabStrip,133,6368,313,5625884,junbinchencn,0
xmartlabs/XLPagerTabStrip,133,6368,313,2768159,MobileMon,0
xmartlabs/XLPagerTabStrip,133,6368,313,10197945,michaelEllisUy,0
xmartlabs/XLPagerTabStrip,133,6368,313,1464823,awd1559,0
xmartlabs/XLPagerTabStrip,133,6368,313,1746532,mtnbarreto,174
xmartlabs/XLPagerTabStrip,133,6368,313,785333,zxy198717,0
yannickl/QRCodeReader.swift,43,1170,265,798235,yannickl,211
yannickl/QRCodeReader.swift,43,1170,265,5884708,cody1024d,4
yanue/V2rayU,207,10348,297,1435250,yanue,268
yanue/V2rayU,207,10348,297,913931,txdywy,0
yanue/V2rayU,207,10348,297,31146682,Hongoing,0
yanue/V2rayU,207,10348,297,24634543,evi1ox,0
yanue/V2rayU,207,10348,297,13765846,Nojike,0
yoavlt/LiquidFloatingActionButton,78,3659,83,2039987,yoavlt,63
zenangst/Blueprints,15,783,294,8655789,codecov-io,0
zhangao0086/DKImagePickerController,42,1336,1081,7742344,zhangao0086,944
zhuhaow/SpechtLite,133,3063,269,1287724,zhuhaow,254
zvonicek/ImageSlideshow,43,1439,374,1540564,zvonicek,307
