user_id,user_login,account_createdates,repo_contributed_count,user_commit_count,repo_commit_count,user_comment_count,security_comment_count,expertise_score
4723115,dkhamsing,2013-06-17T23:20:58Z,1,2361,4680,1,1,682.571153846154
2310221,qiuyuzhou,2012-09-09T08:17:23Z,1,445,559,11,26,336.7964772258153
484656,vsouza,2010-11-16T22:52:40Z,1,913,6151,10,10,275.48821329865063
1019875,onevcat,2011-09-01T16:27:21Z,1,1660,2030,6,6,272.30541871921184
366926,danielgindi,2010-08-17T07:59:15Z,1,1027,1713,3,5,221.58739054290717
1641148,kzaher,2012-04-13T17:53:24Z,2,1955,3798,8,14,184.71977732641238
346853,hollance,2010-07-28T11:28:14Z,2,267,2599,6,6,163.4463255098115
235645,malcommac,2010-04-02T11:34:52Z,2,1283,1649,2,2,149.38508186779868
1755579,kjessup,2012-05-19T20:46:50Z,1,596,800,4,15,128.33866666666665
1548468,mortenjust,2012-03-17T23:28:26Z,1,84,107,1,1,127.96261682242991
1287724,zhuhaow,2011-12-27T07:55:39Z,1,254,269,1,1,125.58364312267658
214288,robertjpayne,2010-03-02T23:28:25Z,1,383,510,2,5,119.55607843137255
8478049,lhc70000,2014-08-18T09:27:16Z,1,1499,2840,6,14,119.4374245472837
2439146,patchthecode,2012-09-27T17:58:16Z,1,950,1025,1,1,114.0
1435250,yanue,2012-02-14T01:20:02Z,1,268,297,6,10,112.07272727272728
1165044,1024jp,2011-11-01T14:42:19Z,1,9608,10055,1,1,111.7987071108901
758033,krzyzanowskim,2011-04-28T23:56:37Z,1,1082,1272,132,190,102.82760675273089
1660804,srdanrasic,2012-04-19T20:59:44Z,2,1232,1742,2,2,101.13432835820896
432536,jspahrsummers,2010-10-08T15:39:49Z,2,3434,12863,22,82,90.67771240256133
1342803,tanner0101,2012-01-18T04:24:17Z,1,2757,5463,22,68,90.12772555480183
329318,ashleymills,2010-07-12T08:05:20Z,1,217,335,1,1,87.44776119402985
212270,ianyh,2010-02-28T01:35:51Z,1,965,1196,1,1,83.1061872909699
852375,jamztang,2011-06-15T18:08:02Z,1,40,254,1,1,76.06299212598425
1198882,dabbott,2011-11-16T08:39:09Z,1,1685,2194,3,6,74.88035551504102
272929,LukeTangPL,2010-05-11T02:18:30Z,1,157,734,2,4,70.2649863760218
658,stephencelis,2008-02-22T22:26:04Z,1,374,860,7,10,68.79860465116278
810189,shogo4405,2011-05-25T16:00:59Z,1,1147,1325,4,4,67.52150943396227
429858,rnapier,2010-10-06T17:02:31Z,1,477,551,35,53,66.88747731397459
169110,cnoon,2009-12-17T20:09:04Z,2,1188,1982,17,179,66.09078353223705
58962,mxcl,2009-02-28T22:54:13Z,2,1444,6501,11,24,65.96954314720811
6917,sauliusgrigaitis,2008-04-12T10:43:02Z,1,90,108,1,1,62.5
954279,BradLarson,2011-08-02T14:26:48Z,1,108,135,1,2,61.199999999999996
2039987,yoavlt,2012-07-25T11:20:52Z,1,63,83,1,1,59.204819277108435
546885,nicklockwood,2011-01-04T11:44:48Z,1,1127,1317,3,3,59.04555808656037
1211049,nuclearace,2011-11-21T18:46:47Z,1,1508,1704,22,40,58.89518779342723
6221298,FlexMonkey,2013-12-19T08:52:10Z,1,184,195,1,1,57.55897435897436
2995438,Econa77,2012-12-08T11:16:22Z,1,277,455,1,1,56.61758241758242
16192914,alexaubry,2015-12-07T15:35:17Z,1,243,316,1,1,53.82911392405063
474794,jpsim,2010-11-09T22:03:40Z,2,2899,6677,5,13,49.42938445409615
40610,kishikawakatsumi,2008-12-15T20:44:05Z,1,504,546,1,2,49.38461538461539
7659,mattt,2008-04-17T03:18:54Z,2,283,1799,45,178,49.15483633229447
492449,damian-kolakowski,2010-11-22T21:28:56Z,1,283,612,3,3,48.55392156862745
1746532,mtnbarreto,2012-05-16T17:34:28Z,2,627,1162,3,14,48.447196951069586
899487,SCENEE,2011-07-07T01:03:34Z,1,547,595,1,1,47.80504201680672
11691433,ddddxxx,2015-03-28T07:24:44Z,1,1358,1370,1,1,47.579562043795626
889949,marmelroy,2011-07-02T04:42:46Z,2,326,466,4,5,46.451502145922746
54219,groue,2009-02-13T10:40:13Z,1,8301,8562,7,11,46.2723768873033
3412956,benlangmuir,2013-01-29T04:19:46Z,1,519,811,1,2,44.79654747225648
378162,pcantrell,2010-08-27T15:13:53Z,1,1196,1291,6,7,43.67378554830143
13760,joshaber,2008-06-15T00:25:05Z,1,1324,8638,13,41,42.47620553538251
1917632,matthewpalmer,2012-07-03T10:05:08Z,1,184,243,2,2,42.40329218106996
134170,Thomvis,2009-10-02T13:04:53Z,1,545,700,1,1,42.04285714285714
965994,yoichitgy,2011-08-08T09:58:01Z,1,624,902,11,19,39.25032092426188
498212,ashfurrow,2010-11-26T18:46:10Z,2,1874,5014,10,37,38.991580331827635
888899,ortuman,2011-07-01T15:09:12Z,1,94,169,1,1,37.26627218934912
3529490,Caldis,2013-02-11T05:33:30Z,1,271,295,1,2,37.20508474576271
6086409,mamaral,2013-12-02T14:15:00Z,1,45,178,1,1,37.162921348314605
7742344,zhangao0086,2014-05-30T03:26:52Z,1,944,1081,4,4,36.67715078630897
2466701,JohnSundell,2012-10-01T20:15:13Z,2,202,295,2,3,36.06327683615819
5816878,goktugyil,2013-10-30T19:35:05Z,1,350,847,2,2,35.950413223140494
565231,akashivskyy,2011-01-14T19:48:07Z,1,346,399,1,1,35.553884711779446
1540564,zvonicek,2012-03-15T14:13:35Z,1,307,374,1,1,35.29679144385027
2980636,alexeyxo,2012-12-06T13:30:18Z,1,289,328,2,2,35.24390243902439
1560305,ohoachuck,2012-03-21T09:26:22Z,1,125,209,2,2,33.49282296650718
75067,dduan,2009-04-18T05:20:10Z,1,318,347,2,2,32.99135446685879
235510,bmichotte,2010-04-02T07:00:01Z,1,1428,2142,6,8,31.0
3751289,jcavar,2013-03-02T21:11:43Z,1,142,152,1,1,30.828947368421055
1129119,louisdh,2011-10-14T21:07:47Z,1,412,470,3,8,29.913829787234043
1218847,joeblau,2011-11-24T19:53:32Z,1,594,858,1,2,29.423076923076923
153167,bizz84,2009-11-14T09:11:40Z,1,637,803,15,45,29.35118306351183
2108446,tilltue,2012-08-07T07:30:11Z,1,201,284,2,2,29.017605633802816
130834,evermeer,2009-09-24T13:50:16Z,1,659,710,2,2,28.773239436619715
7691872,sebastianv1,2014-05-25T02:04:18Z,1,153,299,1,1,28.655518394648826
10441775,XuNeal,2015-01-07T22:40:13Z,1,15,24,1,1,26.875
8017512,dennisweissmann,2014-06-29T09:12:59Z,1,119,267,1,1,26.741573033707866
2552214,philackm,2012-10-13T15:25:25Z,1,126,158,1,4,26.31645569620253
705880,rileytestut,2011-04-02T20:30:27Z,1,386,392,1,5,25.995918367346942
16448027,vincode-io,2015-12-26T23:33:05Z,1,3018,6297,1,2,25.88089566460219
1426233,adamwaite,2012-02-10T12:38:28Z,1,202,268,1,1,25.62686567164179
713431,benjaminmayo,2011-04-06T16:12:49Z,1,373,385,2,2,25.189610389610387
15038803,SkrewEverything,2015-10-08T19:28:13Z,1,20,27,1,1,25.185185185185187
8287601,aslanyanhaik,2014-07-28T08:36:22Z,1,34,115,1,1,25.130434782608695
2633131,billabt,2012-10-23T16:05:39Z,1,249,676,1,1,25.047337278106507
5126193,paulofaria,2013-07-31T04:02:56Z,1,345,460,2,4,24.374999999999996
854860,ArtSabintsev,2011-06-16T19:34:29Z,1,706,842,1,2,24.31591448931116
12518061,fahidattique55,2015-05-19T19:18:31Z,1,18,19,1,1,23.68421052631579
358485,p2,2010-08-09T10:53:47Z,1,392,503,31,42,23.008614976805834
7799382,saoudrizwan,2014-06-04T23:03:46Z,1,172,241,2,2,22.83817427385892
798235,yannickl,2011-05-19T14:05:03Z,1,211,265,2,3,22.825157232704402
5750489,loganwright,2013-10-22T20:07:54Z,1,1130,5463,13,68,21.828342539651775
905059,daltoniam,2011-07-09T18:54:44Z,3,485,2502,25,81,21.299010174576384
928979,JensRavens,2011-07-20T22:50:46Z,1,104,142,1,1,20.507042253521124
7347118,ra1028,2014-04-19T14:51:29Z,1,162,166,1,1,20.493975903614455
746571,bryankeller,2011-04-22T21:19:14Z,1,37,47,1,2,20.46808510638298
7470393,JiriTrecak,2014-05-02T21:09:50Z,1,85,117,1,1,20.341880341880344
135203,mbrandonw,2009-10-05T11:02:45Z,1,550,2027,2,6,19.717151784246013
941453,ldiqual,2011-07-27T07:31:30Z,1,78,106,22,45,18.70691823899371
4675020,JeremyChiang,2013-06-11T23:53:10Z,1,244,274,1,1,18.7007299270073
1665104,tid-kijyun,2012-04-21T07:31:21Z,1,265,305,1,2,18.245901639344265
8875768,phimage,2014-09-23T12:32:01Z,1,258,719,41,71,18.23471566534114
6781027,CocoaDebug,2014-02-25T09:55:30Z,1,565,946,1,2,17.32029598308668
216089,AliSoftware,2010-03-04T21:27:14Z,2,705,2852,6,11,17.258702027285477
12281292,twittemb,2015-05-06T20:09:25Z,1,155,199,1,2,17.1356783919598
1194497,jrendel,2011-11-14T19:36:05Z,1,113,219,1,1,17.027397260273972
495617,pmusolino,2010-11-24T21:36:31Z,1,199,261,1,1,16.773946360153257
13974049,Lision,2015-08-26T02:54:24Z,1,49,51,1,1,16.333333333333332
2883841,Ekhoo,2012-11-25T11:06:55Z,1,90,187,1,1,15.882352941176471
2284279,onmyway133,2012-09-05T11:14:28Z,1,150,153,1,1,15.686274509803923
3029684,JohnEstropia,2012-12-13T00:29:16Z,2,1011,1650,5,40,15.624545454545455
2466729,jpotts18,2012-10-01T20:19:07Z,1,95,225,1,1,15.622222222222222
139364,dfed,2009-10-13T20:14:05Z,1,302,521,2,6,15.457453614843248
10851262,willpowell8,2015-02-04T15:49:28Z,1,159,160,2,4,14.90625
13040996,umerkhan-apple,2015-06-24T23:35:48Z,1,46,407,1,1,14.805896805896806
34214574,Mortennn,2017-12-03T16:03:51Z,1,64,93,1,2,14.795698924731182
342412,mattdonnelly,2010-07-23T23:20:33Z,1,130,397,4,8,14.408060453400504
12059800,gee1k,2015-04-22T01:33:05Z,1,497,557,1,2,14.276481149012568
183747,radex,2010-01-16T21:00:09Z,1,154,647,1,1,14.043276661514682
68616,jeffh,2009-03-30T13:28:40Z,1,482,1644,1,2,13.48661800486618
439362,normanmaurer,2010-10-14T13:33:48Z,1,391,1658,8,26,13.351396492530387
21696764,tbkka,2016-09-01T23:54:31Z,1,650,1903,4,10,13.252758801891751
1093266,thebnich,2011-09-30T17:12:57Z,2,1002,9337,11,48,12.985112991324836
4613643,Boris-Em,2013-06-04T17:39:29Z,1,150,186,1,3,12.634408602150538
242367,raphlinus,2010-04-12T17:34:53Z,1,202,1047,1,1,12.540592168099332
1096585,suzuki-0000,2011-10-02T14:10:29Z,1,164,623,1,1,11.845906902086679
739696,rnystrom,2011-04-19T18:25:31Z,1,554,1908,6,12,11.75943396226415
405,timburks,2008-02-19T04:26:47Z,1,522,1178,7,19,10.9381645965508
28052,st3fan,2008-10-08T03:23:17Z,1,903,8374,9,42,10.698650585144495
188413,eofster,2010-01-23T17:49:31Z,1,1889,2347,1,4,10.463144439710268
1577319,weichsel,2012-03-26T18:35:12Z,1,415,477,1,1,10.440251572327044
551004,rafaelks,2011-01-06T21:45:43Z,1,3260,7210,8,25,10.41753120665742
4860897,shardul89,2013-06-28T04:32:16Z,1,156,229,1,2,10.218340611353712
13651296,rxhanson,2015-08-05T00:11:05Z,1,285,342,1,4,10.208333333333332
633862,icanzilb,2011-02-23T12:16:17Z,1,57,218,1,1,9.935779816513762
5191832,dfirsht,2013-08-08T17:37:25Z,1,166,1160,10,39,9.833775419982317
11001224,Ji4n1ng,2015-02-14T02:14:21Z,1,164,212,2,4,9.669811320754716
6138120,RamonGilabert,2013-12-08T23:13:57Z,1,141,601,1,1,9.618968386023294
2895107,kasketis,2012-11-26T19:50:31Z,1,75,398,2,2,9.610552763819095
663605,pepibumur,2011-03-11T07:58:23Z,2,1475,4025,2,7,9.423247559893523
1302,mdiep,2008-02-27T23:31:47Z,2,1196,12874,11,52,9.275749572782352
14206503,kmikiy,2015-09-09T21:06:33Z,1,328,365,1,4,9.210958904109589
665846,p0deje,2011-03-12T16:07:52Z,1,220,234,1,2,8.931623931623932
1786033,johnno1962,2012-05-28T15:35:33Z,1,111,144,7,14,8.864583333333332
49038,orta,2009-01-24T20:40:31Z,3,456,5213,9,39,8.680074960527675
106625,ddunbar,2009-07-19T20:34:30Z,1,572,5117,2,10,8.674457690052767
624238,weissi,2011-02-17T22:55:00Z,1,665,1658,3,26,8.51535677832421
521581,ptsochantaris,2010-12-13T19:07:31Z,1,447,1216,1,2,8.27097039473684
1270392,mssun,2011-12-18T01:22:56Z,1,719,1261,29,73,8.154389319196548
6762769,mozharovsky,2014-02-23T12:33:01Z,1,133,359,1,5,7.928133704735377
27570,colinta,2008-10-04T17:51:46Z,2,4846,10979,2,31,7.888032578324015
16309982,broadwaylamb,2015-12-15T18:11:35Z,1,258,328,1,3,7.865853658536585
967800,JohnCoates,2011-08-09T00:51:19Z,1,102,1213,2,9,7.568013190436933
107645,argon,2009-07-22T14:42:26Z,1,149,819,4,10,7.131623931623932
284197,TadeasKriz,2010-05-22T15:48:05Z,1,102,445,2,2,7.105617977528089
8573865,mats-claassen,2014-08-27T23:20:43Z,1,146,849,1,7,7.026081103819619
53129,mtigas,2009-02-09T20:51:46Z,1,112,1051,6,11,6.917048698209497
7189384,aixinyunchou,2014-04-05T13:59:27Z,1,17,132,2,2,6.696969696969696
1260850,overtake,2011-12-13T16:56:53Z,1,329,1134,1,4,6.165123456790123
54485,martijnwalraven,2009-02-14T10:22:35Z,1,335,2154,5,10,6.14322191272052
1641795,vikmeup,2012-04-13T22:56:55Z,3,902,4189,4,189,6.02912389591788
1382556,Lukasa,2012-01-26T16:58:46Z,1,219,1658,6,26,5.60861093068572
914329,djyde,2011-07-14T05:58:22Z,1,54,184,1,2,5.576086956521739
5279928,thomasvl,2013-08-21T16:18:23Z,1,1052,1903,1,10,5.3622700998423545
8127757,omaralbeik,2014-07-10T18:36:20Z,2,412,2494,3,35,5.30988658494673
909674,ikesyo,2011-07-12T07:56:48Z,3,1129,6091,3,61,5.0137127877465
1275218,pkluz,2011-12-20T13:09:31Z,1,45,259,1,2,4.777992277992277
6239057,qinyuhang,2013-12-22T01:08:43Z,1,23,559,3,26,4.747488647309757
16103068,shmuelk,2015-12-01T15:23:01Z,1,112,1160,7,39,4.644385499557913
715129,mikeger,2011-04-07T11:38:55Z,1,989,5542,12,54,4.52087092505714
1976498,designatednerd,2012-07-14T20:23:03Z,1,1183,2154,1,10,4.338765088207985
606991,nlutsenko,2011-02-08T15:35:08Z,1,59,194,4,31,4.27735284336548
1567498,schickling,2012-03-23T08:57:37Z,1,58,256,4,12,4.153645833333333
12459,steam,2008-06-03T17:41:03Z,2,1663,10979,3,31,4.060399766122422
988998,theginbin,2011-08-18T15:42:13Z,1,222,2027,1,6,3.9792797237296496
491013,laktyushin,2010-11-21T21:23:14Z,1,2121,16817,1,3,3.951834453231849
106195,lwouis,2009-07-18T01:00:45Z,1,369,754,2,4,3.6704244031830235
6007760,caiyue1993,2013-11-22T06:40:19Z,1,364,462,1,9,3.589225589225589
2075801,entotsu,2012-08-01T07:04:56Z,1,36,92,1,5,3.4434782608695658
878993,dongri,2011-06-27T14:51:16Z,1,199,719,10,71,3.4304295872593
28851,phatblat,2008-10-14T03:38:32Z,3,605,8137,3,31,3.27387441674232
1957636,glennrfisher,2012-07-11T16:15:40Z,1,839,3556,2,10,3.2559617547806528
1506193,aschuch,2012-03-06T08:50:16Z,4,213,6926,5,42,3.1998473660327544
937441,turacma,2011-07-25T14:35:22Z,1,6,201,1,1,3.134328358208955
153225,ChristianKienle,2009-11-14T13:09:56Z,1,511,3681,3,14,2.915240423797881
3789179,iamjono,2013-03-06T16:27:42Z,1,27,800,2,15,2.9069999999999996
242131,literator,2010-04-12T11:17:30Z,1,39,623,1,1,2.754414125200642
7790907,yishilin14,2014-06-04T08:07:53Z,1,284,1261,24,73,2.6655948203752184
20216766,alexyu1989,2016-06-30T02:19:21Z,1,31,343,1,3,2.410106899902818
16784982,vadimeisenbergibm,2016-01-19T20:06:46Z,1,194,1160,2,39,2.2984969053934567
1310293,rfdickerson,2012-01-06T20:30:02Z,2,302,4716,5,49,2.2020996693842934
19900327,vinayak-codigami,2016-06-13T05:51:55Z,1,33,229,1,2,2.1615720524017465
437043,sendhil,2010-10-12T19:11:35Z,1,1759,51550,93,274,1.980458133624077
1435271,aerych,2012-02-14T01:35:02Z,1,4588,51550,32,274,1.777420830176924
3758731,OlegGordiichuk,2013-03-03T22:05:50Z,1,211,2272,2,10,1.764524647887324
159493,bontoJR,2009-11-29T15:56:58Z,2,75,3686,2,14,1.7527711030152702
8962264,chashmeetsingh,2014-09-29T17:52:02Z,1,94,262,2,10,1.6503816793893131
1026240,mddub,2011-09-05T01:16:50Z,1,11,1286,1,2,1.6337480559875583
91722,rnewman,2009-06-04T06:36:33Z,1,1235,8374,1,42,1.6257946933251446
5009041,codeOfRobin,2013-07-14T23:17:11Z,1,13,117,1,2,1.6111111111111112
6117280,filipealva,2013-12-05T20:01:08Z,2,821,7368,2,29,1.5676738178142198
1024755,acmacalister,2011-09-04T02:36:49Z,2,43,798,5,41,1.5442569839232227
3143487,montehurd,2012-12-28T17:58:53Z,1,5426,30980,3,31,1.525458672608759
7445580,SD10,2014-04-30T02:41:07Z,1,629,1636,1,33,1.4679928873082906
400296,FredericJacobs,2010-09-15T13:47:46Z,1,376,19154,17,69,1.3977388459367477
789577,getaaron,2011-05-15T19:04:51Z,1,40,842,1,2,1.3776722090261282
5387400,channemann,2013-09-05T02:07:20Z,1,9,1286,1,2,1.3367029548989113
4603353,daehn,2013-06-03T17:47:14Z,1,694,5542,5,54,1.32182525361883
4400286,sblatz,2013-05-10T22:45:34Z,1,113,963,1,6,1.2712011076497056
8887706,jesiegel1,2014-09-23T21:18:58Z,1,10,138,1,3,1.256038647342995
7887319,polqf,2014-06-14T10:18:40Z,1,70,256,1,12,1.2532552083333333
1579644,cjwirth,2012-03-27T12:33:59Z,2,106,1298,2,42,1.2444053122019223
444217,bgerstle,2010-10-18T16:15:31Z,1,1651,30980,8,31,1.2377600533122306
117466,MrMage,2009-08-20T11:22:50Z,1,206,1178,2,19,1.2333124832454652
8739,koke,2008-04-28T16:12:39Z,1,3761,51550,27,274,1.2293738628077058
6609246,rolivieri,2014-02-06T20:44:50Z,1,100,1160,2,39,1.1847922192749778
64771,coreyfloyd,2009-03-19T03:14:38Z,1,2524,30980,5,31,1.182656864990941
5277837,zntfdr,2013-08-21T11:24:49Z,1,21,397,2,8,1.163727959697733
1062427,allevato,2011-09-19T15:33:18Z,1,76,1903,3,10,1.1621650026274304
212465,robb,2010-02-28T11:23:17Z,1,102,4225,5,41,1.1541059315918603
2094466,jakubvano,2012-08-04T13:07:25Z,1,199,902,1,19,1.1379390827401097
598870,cloudkite,2011-02-03T16:24:13Z,1,7,510,1,5,1.0925490196078431
6759734,PhilJay,2014-02-22T23:15:59Z,1,15,1713,1,5,1.0788091068301227
217057,michaelkirk,2010-03-06T09:56:12Z,1,2362,19154,2,69,1.0329972321973084
1951674,Joannis,2012-07-10T18:13:47Z,2,800,6735,3,258,1.0027451183508571
