user_id,user_login,account_createdates,repo_contributed_count,user_commit_count,repo_commit_count,user_comment_count,security_comment_count,expertise_score
1195260,jleandroperez,2011-11-15T01:34:09Z,2,6981,53616,10,283,0.9707764835769713
15961043,inf2381,2015-11-21T22:01:25Z,1,506,3681,1,14,0.9622385221407225
1097182,ncalexan,2011-10-02T20:16:07Z,1,180,8374,4,42,0.9478317240438091
7156,typfel,2008-04-14T01:22:41Z,1,822,5542,3,54,0.9393720678455432
4190298,BasThomas,2013-04-18T10:16:49Z,1,126,1908,2,12,0.8915094339622641
373903,astralbodies,2010-08-23T21:22:14Z,1,1856,51550,39,274,0.8763134084263737
117089,tladesignz,2009-08-19T15:30:53Z,1,84,1051,1,11,0.8646310872761872
1934212,EricMuller22,2012-07-06T21:54:16Z,1,30,521,1,6,0.7677543186180422
2769158,Camji55,2012-11-11T01:58:36Z,1,26,212,1,4,0.7665094339622641
6454286,jesster2k10,2014-01-20T20:40:30Z,1,8,92,1,5,0.7652173913043478
51020,jshier,2009-02-02T04:01:34Z,1,174,1462,1,177,0.731572723689397
8356717,bkmunar,2014-08-04T22:51:43Z,1,65,963,1,6,0.7312218760816892
625803,charlesmchen,2011-02-18T19:13:26Z,1,3302,19154,1,69,0.7220484463834701
36971200,michaelkirk-signal,2018-03-01T21:12:42Z,1,3198,19154,1,69,0.6993067630328096
15193942,Sherlouk,2015-10-19T10:33:05Z,1,62,1908,3,12,0.6580188679245282
620000,marcoconti83,2011-02-15T21:35:17Z,1,214,5542,8,54,0.6521512490476763
57446,zenangst,2009-02-24T11:23:48Z,1,28,144,2,14,0.6388888888888887
125896,alistairmcmillan,2009-09-11T20:41:36Z,1,16,1213,1,9,0.5935696619950536
1423497,ianpartridge,2012-02-09T16:09:56Z,1,99,1160,1,39,0.5864721485411141
12613048,fluffyemily,2015-05-26T15:31:37Z,1,429,8374,1,42,0.5647497355761029
59671,robrix,2009-03-03T11:42:59Z,1,78,4225,3,41,0.52953095684803
147247,tomerd,2009-10-31T22:01:06Z,1,30,1658,4,26,0.5122019114781479
685609,NachoSoto,2011-03-23T08:22:22Z,1,278,8649,2,11,0.4675264612829649
22635,alanjrogers,2008-08-31T05:09:54Z,2,192,12863,2,82,0.4609022285511668
64405225,haosap,2020-04-27T09:00:32Z,1,224,3681,1,14,0.4259712034773159
26331126,noah978,2017-03-10T17:00:30Z,1,3,392,2,5,0.4040816326530612
1230554,palmin,2011-11-30T11:26:22Z,1,16,470,1,8,0.3872340425531915
898064,ludagoo,2011-07-06T12:14:25Z,1,7,800,1,15,0.3768333333333333
2182121,czechboy0,2012-08-20T08:41:23Z,2,55,6110,5,71,0.36260113874737787
64405765,steins-code,2020-04-27T09:11:16Z,1,184,3681,1,14,0.34990491714208094
782837,jdhealy,2011-05-12T01:33:29Z,1,153,4225,1,41,0.3462317794775581
1221567,IMcD23,2011-11-26T06:58:25Z,1,14,470,1,8,0.33882978723404256
6835876,paulw11,2014-03-03T04:26:37Z,1,5,106,6,45,0.3270440251572327
2954549,rymcol,2012-12-03T18:53:18Z,1,6,800,1,15,0.32299999999999995
1353840,ketzusaka,2012-01-19T15:39:07Z,1,52,5463,4,68,0.30907387666763575
6363626,schen22,2014-01-09T21:44:26Z,1,158,3556,1,10,0.3065804274465692
1382565,ollieatkinson,2012-01-26T17:00:50Z,1,168,3057,1,6,0.2930978083087995
684805,jenskasemets,2011-03-22T21:50:09Z,1,105,5542,7,54,0.2799831589077349
5719520,rodionovd,2013-10-18T15:39:43Z,1,21,819,1,10,0.2512820512820513
4879954,Sdaswani,2013-06-29T07:39:13Z,1,10,963,2,6,0.22499134648667357
5884708,cody1024d,2013-11-08T02:04:15Z,1,4,265,1,3,0.21635220125786161
114322,KingOfBrian,2009-08-11T21:03:24Z,1,9,1282,1,2,0.2141185647425897
1141680,thanegill,2011-10-20T20:16:01Z,1,2,475,1,1,0.1936842105263158
156182,corbett,2009-11-21T00:03:12Z,1,49,19154,17,69,0.18215213683750167
6741676,neugartf,2014-02-20T20:40:21Z,1,3,359,1,5,0.17883008356545962
629432,alexdd55,2011-02-21T07:33:58Z,1,3,397,2,8,0.16624685138539042
4385357,dasdom,2013-05-09T09:15:34Z,1,20,3681,4,14,0.15213257267046995
12917107,na-gupta,2015-06-16T18:06:29Z,1,23,1160,1,39,0.13625110521662243
42901,shnhrrsn,2008-12-27T17:45:46Z,1,88,5463,1,68,0.13076202474399976
154014,bummytime,2009-11-16T19:14:54Z,2,1041,53616,9,283,0.13028512927421063
1836005,diegoreymendez,2012-06-10T17:10:41Z,1,1940,51550,5,274,0.1174325826389233
651601,SergioEstevao,2011-03-04T20:02:42Z,1,3149,51550,3,274,0.11436965032885656
2766321,davidrothera,2012-11-10T14:06:43Z,1,8,557,1,10,0.11059245960502694
360470,hewigovens,2010-08-11T02:57:38Z,1,2,58,1,5,0.1103448275862069
2771,andymatuschak,2008-03-10T21:23:20Z,1,42,8638,1,41,0.10364865399059177
167236,alejandro-isaza,2009-12-14T06:27:18Z,1,23,2272,1,10,0.09617077464788733
1614904,thenikso,2012-04-05T09:41:40Z,1,19,8638,2,41,0.09377735361053542
1117644,wesj,2011-10-10T20:55:16Z,1,70,8374,1,42,0.09215030650425922
1946610,segiddins,2012-07-10T02:19:26Z,2,7,6775,5,22,0.08993626299899363
16365760,SimplyDanny,2015-12-19T22:01:30Z,1,228,1261,1,73,0.08916602392100202
4627645,hotwinter,2013-06-06T05:52:52Z,1,1,142,1,4,0.08626760563380281
1476787,curtisdf,2012-02-26T22:55:54Z,1,21,551,1,53,0.08413519158990515
194250,prenagha,2010-02-02T02:35:08Z,1,6,557,1,10,0.0829443447037702
3105373,xu-cheng,2012-12-22T14:47:15Z,1,6,2840,1,14,0.07967806841046278
11586922,kweinmeister,2015-03-21T15:34:11Z,1,13,1160,1,39,0.07701149425287356
3943692,varkor,2013-03-22T17:55:28Z,1,57,8374,1,42,0.07503667815346822
59080,DivineDominion,2009-03-01T12:54:56Z,1,5,557,1,10,0.06912028725314183
56719,ccheever,2009-02-22T03:07:15Z,1,1,392,1,5,0.0673469387755102
198768,kcharwood,2010-02-07T03:34:39Z,1,8,1462,2,177,0.06727105505189857
11842328,quentinlesceller,2015-04-07T20:33:23Z,1,6,106,1,45,0.06540880503144655
41975,dusek,2008-12-21T19:41:01Z,1,49,8374,1,42,0.06450521455298144
3322446,NathanFlurry,2013-01-20T18:30:40Z,1,20,5463,2,68,0.05943728397454533
1873422,kurzee,2012-06-20T17:44:40Z,1,1632,51550,3,274,0.05927318810311016
1742284,demonar,2012-05-15T13:43:58Z,1,3,256,1,12,0.0537109375
147686,sharplet,2009-11-02T10:24:47Z,1,54,8649,1,11,0.04540724623971242
13162840,gingerr,2015-07-03T07:59:12Z,1,9,754,1,4,0.04476127320954907
515035,mikejohnstn,2010-12-08T17:50:37Z,1,351,51550,10,274,0.042493645882744416
6182351,MacMeDan,2013-12-14T00:56:35Z,1,18,1636,1,33,0.042009335407868414
850045,reesemclean,2011-06-14T18:06:55Z,1,3,557,1,10,0.0414721723518851
708277,droid-Q,2011-04-04T12:22:04Z,1,3,2840,1,14,0.03983903420523139
3630554,Crocmagnon,2013-02-18T21:27:45Z,1,1,342,1,4,0.035818713450292396
5857998,BenchR267,2013-11-05T07:43:37Z,1,1,460,1,4,0.035326086956521736
30133,liscio,2008-10-21T12:22:24Z,1,42,8649,1,11,0.03531674707533188
12032343,ishaan1995,2015-04-20T11:14:16Z,1,2,262,2,10,0.035114503816793895
102331,AaronMT,2009-07-07T00:54:11Z,1,13,8374,2,42,0.03422725670158199
1783465,vzsg,2012-05-27T19:52:34Z,1,23,5463,1,68,0.03417643828536357
5823445,NicolasMahe,2013-10-31T13:53:47Z,1,11,803,1,45,0.03378995433789954
3834345,lfaoro,2013-03-11T17:51:52Z,2,4,8434,2,25,0.030656865069954943
24421,sarahhodne,2008-09-13T09:59:01Z,1,12,8638,1,41,0.02961390114016908
2420882,gsaslis,2012-09-25T14:46:55Z,1,70,7210,1,25,0.02796116504854369
3356474,skywinder,2013-01-23T16:07:39Z,2,10,4719,2,204,0.027922166959600116
45469,ljharb,2009-01-10T01:28:02Z,2,1,2241,2,8,0.027554663096831772
313157,germanattanasio,2010-06-23T22:56:06Z,1,14,3556,1,10,0.027165354330708665
2270433,LeoNatan,2012-09-03T11:34:21Z,1,2,2840,1,14,0.026559356136820925
190134,pdokas,2010-01-26T14:21:41Z,1,3,6297,1,2,0.02572653644592663
1039147,jvisenti,2011-09-09T16:58:15Z,1,1,1282,1,2,0.02379095163806552
1180701,alcarvalho,2011-11-08T13:47:40Z,1,8,3257,1,27,0.023288870694458657
1267282,Evertt,2011-12-16T07:25:28Z,1,7,5463,2,68,0.02080304939109087
789137,roundhill,2011-05-15T12:58:21Z,1,534,51550,3,274,0.019394535813150017
2606672,JonasVautherin,2012-10-20T14:04:33Z,1,6,1178,1,19,0.017960861406487356
926772,MarvinNazari,2011-07-20T01:54:41Z,1,1,256,1,12,0.017903645833333332
1583873,mariobehling,2012-03-28T15:13:30Z,1,2,262,1,10,0.017557251908396947
16309034,betterclever,2015-12-15T16:55:59Z,1,2,262,1,10,0.017557251908396947
79941,Strilanc,2009-05-01T14:04:21Z,1,26,19154,3,69,0.017056262512995354
44164,kylef,2009-01-04T22:54:57Z,3,10,7851,3,377,0.016723950420075226
2541374,timestretch,2012-10-12T02:01:22Z,1,2,551,2,53,0.01602575077902955
118992,neonichu,2009-08-24T18:46:15Z,3,14,8754,3,258,0.015286035353937867
1274858,dennislaupman,2011-12-20T09:46:25Z,1,1,2194,1,6,0.014813126709206927
3904502,tomwitkin,2013-03-19T00:33:08Z,1,370,51550,3,274,0.013438161518474729
247049,mackross,2010-04-19T06:29:33Z,1,1,1384,1,14,0.013418662262592897
3541185,ricardopereira,2013-02-12T11:42:59Z,1,2,574,1,36,0.013066202090592335
5308013,dtsbourg,2013-08-25T21:38:38Z,1,29,19154,2,69,0.012682861868637573
619602,johngibb,2011-02-15T17:41:54Z,1,3,1462,1,177,0.012613322822230981
59564,joshuatbrown,2009-03-03T01:58:24Z,1,3,1462,1,177,0.012613322822230981
1279756,Casperhr,2011-12-22T11:06:15Z,1,8,5463,1,68,0.011887456794909067
15701493,andreaantonioni,2015-11-07T08:51:14Z,1,5,1636,1,33,0.011669259835519004
306467,jlyonsmith,2010-06-16T06:05:22Z,1,2,902,1,19,0.011436573695880498
3419988,nicolasbigot,2013-01-29T19:06:09Z,2,2,2036,2,213,0.011280518737836318
1220715,irbrad,2011-11-25T17:34:46Z,1,167,51550,5,274,0.01010888726840216
2487031,gungorbasa,2012-10-04T14:38:35Z,1,4,1636,1,33,0.009335407868415203
24247,joshvera,2008-09-12T01:45:49Z,1,4,4225,1,41,0.009051811228171454
733151,timominous,2011-04-16T10:17:08Z,1,3,5463,2,68,0.0089155925961818
16978820,chiragw15,2016-01-30T20:44:53Z,1,1,262,1,10,0.008778625954198474
429790,michaelmcguire,2010-10-06T16:08:12Z,1,3,3257,1,27,0.008733326510421996
8658164,rachelmcr,2014-09-04T16:47:04Z,1,102,51550,7,274,0.008644006598370231
1707598,Baza207,2012-05-05T01:59:09Z,1,2,1462,1,177,0.00840888188148732
55742,kvangork,2009-02-18T23:40:13Z,1,2,551,1,53,0.008012875389514776
2417569,carllindberg,2012-09-25T05:24:33Z,1,1,551,2,53,0.008012875389514776
84700,paulyoung,2009-05-14T21:31:13Z,2,3,7482,2,68,0.007641869899523562
867483,jwilling,2011-06-22T17:20:28Z,1,3,8638,1,41,0.00740347528504227
1496135,MrAlek,2012-03-03T10:59:07Z,1,2,2154,1,10,0.00733519034354689
1119259,basine,2011-10-11T11:45:46Z,1,18,5542,1,54,0.006856730422230242
1158819,kwonye,2011-10-28T22:15:32Z,1,526,51550,1,274,0.006367993656502439
289994,johndpope,2010-05-28T16:01:05Z,1,2,1178,1,19,0.005986953802162452
1173057,bootstraponline,2011-11-04T18:18:57Z,1,2,1178,1,19,0.005986953802162452
307819,SRandazzo,2010-06-17T16:09:36Z,1,2,3257,1,27,0.005822217673614664
1854704,gfpoliva,2012-06-15T17:27:44Z,1,1,902,1,19,0.005718286847940249
1726321,hamdshah,2012-05-10T11:43:49Z,1,2,1636,1,33,0.0046677039342076015
11842593,jdmcd,2015-04-07T20:56:51Z,1,3,5463,1,68,0.0044577962980909
248861,nvh,2010-04-21T09:01:19Z,1,1,1462,1,177,0.00420444094074366
995208,mattcantstop,2011-08-22T01:41:20Z,1,1,1462,1,177,0.00420444094074366
238331,brow,2010-04-06T23:29:46Z,1,1,1462,1,177,0.00420444094074366
1528255,LarsJK,2012-03-12T10:00:57Z,1,1,1462,1,177,0.00420444094074366
100976,an0,2009-07-02T09:33:10Z,1,1,551,1,53,0.004006437694757388
5877910,TheReal1604,2013-11-07T09:23:28Z,1,5,7210,2,25,0.003994452149791956
1758170,glennschmidt,2012-05-21T04:17:09Z,1,2,503,1,42,0.003786802991574363
3419766,colemancda,2013-01-29T18:36:48Z,1,5,1272,1,190,0.003599801390268123
4486119,ttyz,2013-05-21T06:03:43Z,1,9,1261,1,73,0.0035197114705658693
662023,oguzkocer,2011-03-10T13:57:22Z,1,259,51550,1,274,0.0031355710209774366
106813,msamoylov,2009-07-20T11:03:14Z,1,1,803,1,45,0.0030718140307181402
1882080,valeriomazzeo,2012-06-22T18:06:52Z,1,1,5463,2,68,0.0029718641987272667
1012467,DaveWoodCom,2011-08-29T17:37:22Z,1,2,1272,2,190,0.0028798411122144983
25293161,gradler,2017-01-23T07:04:23Z,1,6,7210,1,25,0.0023966712898751737
10133190,kormic,2014-12-09T18:22:18Z,1,2,7210,3,25,0.0023966712898751733
5675392,bojanstef,2013-10-13T10:02:00Z,1,1,1636,1,33,0.0023338519671038008
9067177,mding5692,2014-10-08T04:02:41Z,1,1,1636,1,33,0.0023338519671038008
125011,MikeMcQuaid,2009-09-09T18:00:06Z,1,1,4225,1,41,0.0022629528070428635
234261,rodrigok,2010-03-31T16:32:02Z,1,4,7210,1,25,0.0015977808599167823
1002811,davidjb,2011-08-24T23:54:42Z,1,4,1261,1,73,0.0015643162091403865
3814772,AndrewSB,2013-03-09T04:21:00Z,1,2,7722,1,4,0.0013597513597513598
4068390,ilhanadiyaman,2013-04-05T11:40:02Z,1,1,8374,1,42,0.001316432950060846
3347534,abolishme,2013-01-23T04:40:03Z,1,3,19154,2,69,0.001312020193307335
19795,beaucollins,2008-08-06T17:58:20Z,1,54,51550,2,274,0.0013074967963921358
1595739,allendav,2012-04-01T15:50:31Z,1,82,51550,1,274,0.0009927290491125475
13586174,ChristianSteffens,2015-07-31T09:45:44Z,1,1,1272,1,190,0.0007199602780536246
9986928,thaak-teleboy,2014-11-28T08:45:25Z,1,1,1272,1,190,0.0007199602780536246
283886,keith,2010-05-22T03:16:16Z,1,1,1272,1,190,0.0007199602780536246
149731,dannylagrouw,2009-11-06T13:16:52Z,1,33,51550,1,274,0.0003995129100087082
11516756,c-g-owen,2015-03-17T07:56:03Z,1,1,5542,1,54,0.0003809294679016801
108218,jstart,2009-07-24T06:18:46Z,1,23,51550,1,274,0.00027844839182425115
947995,hubert3,2011-07-30T03:32:35Z,1,1,19154,1,69,0.00021867003221788918
319636,garza,2010-07-01T04:39:49Z,1,10,51550,1,274,0.00012106451818445702
618551,davewhitley,2011-02-15T04:18:12Z,1,3,51550,1,274,3.63193554553371e-05
66797,lancewillett,2009-03-25T01:32:42Z,1,1,51550,1,274,1.2106451818445702e-05
19248046,linbx08,2016-05-08T07:08:58Z,1,0,58,1,5,0.0
153967,krisives,2009-11-16T17:04:11Z,1,0,1272,1,190,0.0
5779307,UberJason,2013-10-26T03:45:41Z,1,0,1272,1,190,0.0
1761404,Baigle,2012-05-21T21:50:22Z,1,0,19154,2,69,0.0
4973126,Tripwire999,2013-07-09T11:56:55Z,1,0,160,1,4,0.0
785333,zxy198717,2011-05-13T04:55:13Z,1,0,313,1,7,0.0
8822535,KoalaBoomka,2014-09-18T15:53:26Z,1,0,5542,3,54,0.0
183958,haemi,2010-01-17T10:12:56Z,1,0,160,1,4,0.0
7418271,Calefornia,2014-04-27T05:37:20Z,1,0,19154,1,69,0.0
2375979,shoaibhussan,2012-09-19T05:43:02Z,1,0,1704,1,40,0.0
21126201,Goule,2016-08-19T14:00:07Z,1,0,1272,1,190,0.0
1004491,rbukovansky,2011-08-25T16:01:52Z,1,0,1272,1,190,0.0
20036490,ashiqsulaimanbaryons,2016-06-20T04:23:32Z,1,0,1272,1,190,0.0
12748171,sevenbanks,2015-06-04T13:46:59Z,1,0,1272,1,190,0.0
17851924,aniketc-gslab,2016-03-15T13:22:20Z,1,0,1704,1,40,0.0
72914,huertanix,2009-04-12T05:47:48Z,1,0,19154,1,69,0.0
26886,kiokumicu,2008-09-30T10:58:58Z,1,0,1272,1,190,0.0
922026,jparishy,2011-07-18T04:24:16Z,1,0,1272,1,190,0.0
8367760,CoderAFI,2014-08-05T21:35:56Z,1,0,1272,1,190,0.0
20773876,wire-bot,2016-08-01T13:36:53Z,1,0,5542,2,54,0.0
147281,jckarter,2009-11-01T02:58:13Z,1,0,1272,1,190,0.0
9809181,EllimanMC,2014-11-17T21:18:24Z,1,0,1272,1,190,0.0
28531470,kalpeshjjethva,2017-05-08T10:50:03Z,1,0,1272,1,190,0.0
1464823,awd1559,2012-02-23T09:09:46Z,1,0,313,1,7,0.0
16730661,okankocyigit,2016-01-16T07:47:49Z,1,0,1704,1,40,0.0
2271265,fuzzyroddis,2012-09-03T14:06:12Z,1,0,19154,2,69,0.0
10197945,michaelEllisUy,2014-12-15T16:43:46Z,1,0,313,2,7,0.0
35112117,MohammadArnauti,2018-01-04T18:01:30Z,1,0,1272,1,190,0.0
8513826,daconghz,2014-08-21T13:14:23Z,1,0,1272,1,190,0.0
1391,ashchan,2008-02-28T02:13:48Z,1,0,1272,1,190,0.0
13534354,luke-park,2015-07-28T07:07:52Z,1,0,1272,1,190,0.0
3612217,ruslan120101,2013-02-16T16:56:09Z,1,0,3556,2,10,0.0
8058386,simonmcl,2014-07-03T12:42:29Z,1,0,3556,1,10,0.0
29884011,mohdimran3pg,2017-07-04T07:00:29Z,1,0,1272,1,190,0.0
666991,jfgrang,2011-03-13T14:12:01Z,1,0,3556,1,10,0.0
20349657,jigarPatel37,2016-07-08T04:14:43Z,1,0,1704,1,40,0.0
30791194,IshwaryaRaja,2017-08-07T06:01:15Z,1,0,1272,1,190,0.0
16274464,gyzerocc,2015-12-13T07:17:31Z,1,0,1272,1,190,0.0
148156,manju1981,2009-11-03T07:41:28Z,1,0,1704,1,40,0.0
512439,moxie0,2010-12-07T01:20:21Z,1,0,19154,2,69,0.0
32328557,pranav1605,2017-09-27T10:44:53Z,1,0,1272,1,190,0.0
4961474,fabrijp,2013-07-08T02:50:44Z,1,0,1272,1,190,0.0
2715854,miguelgrinberg,2012-11-03T16:29:31Z,1,0,1704,1,40,0.0
2768159,MobileMon,2012-11-10T20:53:54Z,1,0,313,1,7,0.0
1450277,jtansley,2012-02-19T00:35:41Z,1,0,3556,1,10,0.0
523041,Frizlab,2010-12-14T17:39:11Z,1,0,1272,1,190,0.0
8322537,Janzin,2014-07-31T17:37:11Z,1,0,19154,1,69,0.0
6401619,SunnyGit,2014-01-14T17:18:53Z,1,0,1272,1,190,0.0
5082970,samynu,2013-07-24T16:58:51Z,1,0,1272,1,190,0.0
3803268,hamada147,2013-03-07T22:51:32Z,1,0,1272,1,190,0.0
6601879,princenaman,2014-02-06T05:20:43Z,1,0,1704,1,40,0.0
580463,ldrr,2011-01-24T09:49:47Z,1,0,1272,1,190,0.0
7099333,thehellsoul,2014-03-29T08:57:31Z,1,0,1272,1,190,0.0
15784970,shashidev,2015-11-10T14:42:25Z,1,0,1272,1,190,0.0
274318,markst,2010-05-12T10:01:46Z,1,0,1272,1,190,0.0
13159169,narendrabade,2015-07-03T01:58:08Z,1,0,144,1,14,0.0
19972511,u32i64,2016-06-16T10:00:28Z,1,0,19154,1,69,0.0
