user_id,user_login,account_createdates,repo_contributed_count,user_commit_count,repo_commit_count,user_comment_count,security_comment_count,expertise_score
11326414,TheStash,2015-03-05T05:21:45Z,1,0,19154,1,69,0.0
91493,AJolly,2009-06-03T16:07:30Z,1,0,5542,1,54,0.0
89922,Jwomers,2009-05-29T14:53:52Z,1,0,2027,1,6,0.0
20136542,tudemon,2016-06-25T03:25:17Z,1,0,2027,1,6,0.0
103595,MathiasGmeiner,2009-07-10T11:11:41Z,1,0,5542,1,54,0.0
1636440,Katafalkas,2012-04-12T11:25:12Z,1,0,1704,1,40,0.0
2337475,abjbhat,2012-09-13T07:49:36Z,1,0,5542,1,54,0.0
1431774,malicioustoker,2012-02-12T22:51:39Z,1,0,5542,1,54,0.0
28890277,oreace,2017-05-23T08:22:19Z,1,0,1704,1,40,0.0
913931,txdywy,2011-07-14T00:34:19Z,1,0,297,1,10,0.0
44457033,jlohiys,2018-10-25T04:40:15Z,1,0,1704,1,40,0.0
31146682,Hongoing,2017-08-19T00:30:15Z,1,0,297,1,10,0.0
645837,openfly,2011-03-01T22:56:51Z,1,0,19154,1,69,0.0
24634543,evi1ox,2016-12-18T12:10:56Z,1,0,297,1,10,0.0
166885,lazylady,2009-12-13T08:43:31Z,1,0,144,1,14,0.0
5208182,andreiantonescu,2013-08-11T15:41:22Z,1,0,1704,1,40,0.0
13765846,Nojike,2015-08-12T13:03:19Z,1,0,297,1,10,0.0
1163824,mbelkin,2011-11-01T00:26:28Z,1,0,1704,1,40,0.0
13659411,leewaycn,2015-08-05T11:47:58Z,1,0,1704,1,40,0.0
16732013,yuzhouheike,2016-01-16T10:50:53Z,1,0,144,1,14,0.0
6603912,meismyles,2014-02-06T10:46:14Z,1,0,1704,1,40,0.0
6522133,garsdle,2014-01-28T07:04:47Z,1,0,144,1,14,0.0
10287013,yangchao0033,2014-12-24T06:08:44Z,1,0,144,1,14,0.0
15240219,pkuhonker,2015-10-22T00:21:10Z,1,0,1704,1,40,0.0
2846578,melchoyce,2012-11-20T18:10:52Z,1,0,51550,1,274,0.0
777591,zeusent,2011-05-09T19:22:48Z,2,0,1818,2,192,0.0
1151915,Wikinaut,2011-10-25T22:12:36Z,1,0,19154,1,69,0.0
26368233,camden,2017-03-12T22:37:12Z,1,0,365,1,4,0.0
9882746,raphaelrobert,2014-11-21T12:03:17Z,1,0,5542,1,54,0.0
8275956,migue19,2014-07-26T15:29:08Z,1,0,1272,1,190,0.0
86441,archie,2009-05-19T19:32:01Z,1,0,1272,1,190,0.0
864410,Sajjon,2011-06-21T14:10:37Z,1,0,1272,1,190,0.0
12616043,drewpitchford,2015-05-26T19:36:31Z,1,0,1272,1,190,0.0
12409307,ethanhuang13,2015-05-12T09:58:23Z,1,0,1272,1,190,0.0
8907863,shreyasthiagaraj,2014-09-25T02:28:28Z,1,0,1272,1,190,0.0
1082222,TofPlay,2011-09-26T23:13:18Z,1,0,1272,1,190,0.0
14796429,saltyskip,2015-09-23T00:25:57Z,1,0,1272,1,190,0.0
303121,olutsenko,2010-06-11T21:02:54Z,1,0,1272,1,190,0.0
5367141,rustymagnet3000,2013-09-02T18:42:42Z,1,0,1272,1,190,0.0
272926,ColtonProvias,2010-05-11T02:08:48Z,1,0,1272,1,190,0.0
59418688,frank61003,2020-01-01T18:09:37Z,1,0,1272,1,190,0.0
14242767,clozr,2015-09-11T23:41:09Z,1,0,1272,1,190,0.0
2343574,vincentsong,2012-09-14T01:56:40Z,1,0,1272,1,190,0.0
20705137,david-wire,2016-07-28T14:17:52Z,1,0,5542,4,54,0.0
1227205,ohemorange,2011-11-29T04:50:22Z,1,0,19154,1,69,0.0
93434,zmanian,2009-06-09T05:01:08Z,1,0,19154,1,69,0.0
47990,Eeko,2009-01-20T17:05:48Z,1,0,19154,1,69,0.0
1441776,bakagirl,2012-02-16T01:16:05Z,1,0,19154,1,69,0.0
6207220,lucasbento,2013-12-17T15:57:43Z,1,0,365,1,4,0.0
265071,kofalt,2010-05-05T02:56:05Z,1,0,19154,1,69,0.0
1014762,Foaly,2011-08-30T15:31:37Z,1,0,19154,1,69,0.0
3155267,0ki,2012-12-30T20:53:43Z,1,0,5542,2,54,0.0
2322076,SyberToto,2012-09-11T03:17:17Z,1,0,365,1,4,0.0
17820045,roadkillazpartybird,2016-03-14T03:42:14Z,1,0,19154,1,69,0.0
339131,Fyb3roptik,2010-07-20T23:34:40Z,1,0,1272,1,190,0.0
3174585,xu-c,2013-01-03T04:52:16Z,1,0,559,1,26,0.0
5678977,tbodt,2013-10-14T00:46:59Z,1,0,470,1,8,0.0
1846768,damienrambout,2012-06-13T14:31:16Z,1,0,503,1,42,0.0
101816,asymmetric,2009-07-05T10:38:02Z,1,0,1261,1,73,0.0
8480743,danishin,2014-08-18T14:44:34Z,1,0,1704,1,40,0.0
1360886,sandalsoft,2012-01-20T22:44:08Z,1,0,305,1,2,0.0
1420313,jrick,2012-02-08T17:15:43Z,1,0,1261,1,73,0.0
60202,parse,2009-03-04T20:39:18Z,1,0,3057,1,6,0.0
1202812,kjellr,2011-11-17T19:21:18Z,1,0,51550,1,274,0.0
1256849,rnkn,2011-12-12T08:31:04Z,1,0,1261,1,73,0.0
4479448,runforprogram,2013-05-20T13:46:17Z,1,0,234,1,2,0.0
22429695,codecov[bot],2016-09-25T14:18:27Z,3,0,6193,4,8,0.0
1576533,versluis,2012-03-26T14:45:11Z,1,0,51550,1,274,0.0
1455737,geoffmacintosh,2012-02-21T01:09:59Z,1,0,1261,1,73,0.0
477808,johnnyclem,2010-11-11T19:44:10Z,1,0,503,1,42,0.0
3073557,isaackeyet,2012-12-18T16:13:14Z,1,0,51550,1,274,0.0
30455693,40ccc,2017-07-26T03:47:18Z,1,0,1261,1,73,0.0
18544,elithrar,2008-07-27T05:42:15Z,1,0,5463,1,68,0.0
10285066,askhoffa,2014-12-24T00:33:40Z,1,0,51550,1,274,0.0
65767,paul999,2009-03-22T15:29:23Z,1,0,503,1,42,0.0
12018922,steffen9000,2015-04-19T13:20:38Z,1,0,1261,1,73,0.0
113902,tzusman,2009-08-10T19:57:50Z,1,0,503,1,42,0.0
507442,biscuitehh,2010-12-03T02:44:17Z,1,0,5463,1,68,0.0
1853334,paulwilton,2012-06-15T09:18:57Z,1,0,503,1,42,0.0
11043503,nahouto,2015-02-17T11:22:58Z,1,0,503,1,42,0.0
103224,tompson,2009-07-09T10:28:32Z,1,0,503,1,42,0.0
8560685,8bit-echo,2014-08-26T19:19:59Z,1,0,5463,1,68,0.0
122897,bbinto,2009-09-03T16:00:29Z,1,0,963,1,6,0.0
10501569,carmof,2015-01-12T16:05:25Z,1,0,503,1,42,0.0
1011603,martinhoefling,2011-08-29T10:40:47Z,1,0,1261,1,73,0.0
108799,Legogris,2009-07-26T11:32:00Z,1,0,1261,1,73,0.0
3098078,TimAEllis,2012-12-21T12:32:41Z,1,0,158,1,4,0.0
39256,andrebraga,2008-12-09T07:22:15Z,1,0,1384,1,14,0.0
20153584,asd8855,2016-06-26T15:30:02Z,1,0,58,1,5,0.0
20309676,Marcello168,2016-07-06T00:17:32Z,1,0,58,1,5,0.0
658675,sey,2011-03-08T22:23:24Z,1,0,1384,1,14,0.0
548435,colourful-land,2011-01-05T10:25:52Z,1,0,2272,1,10,0.0
98742,lukabernardi,2009-06-25T08:03:49Z,1,0,1384,1,14,0.0
8125655,briancolinger,2014-07-10T14:42:07Z,1,0,51550,1,274,0.0
14350,blowery,2008-06-19T19:51:12Z,1,0,51550,1,274,0.0
161041,mbinna,2009-12-02T19:48:19Z,1,0,1384,1,14,0.0
4586785,stefan-contiero,2013-06-01T11:25:02Z,1,0,256,1,12,0.0
158591,blixt,2009-11-26T17:14:32Z,1,0,256,1,12,0.0
1073483,amarcadet,2011-09-23T09:46:15Z,1,0,1384,1,14,0.0
791561,laptobbe,2011-05-16T17:56:37Z,1,0,1384,1,14,0.0
24217778,BlackDuckCoPilot,2016-11-28T05:10:45Z,1,0,2272,2,10,0.0
806363,posix4e,2011-05-23T23:41:27Z,1,0,1261,2,73,0.0
5352417,davidpflugpeil,2013-08-31T10:24:27Z,1,0,256,1,12,0.0
777820,hdogan,2011-05-09T21:39:42Z,1,0,256,1,12,0.0
966500,yvbeek,2011-08-08T14:08:58Z,1,0,1384,1,14,0.0
4436326,nanhuo,2013-05-15T09:41:47Z,1,0,256,1,12,0.0
2624646,maximkhatskevich,2012-10-22T18:41:01Z,1,0,1384,1,14,0.0
4591339,bitterbit,2013-06-02T05:02:37Z,1,0,1261,1,73,0.0
1065285,substa,2011-09-20T14:47:05Z,1,0,1261,1,73,0.0
6044662,djmoch,2013-11-26T21:49:08Z,1,0,1261,1,73,0.0
67312,jessearmand,2009-03-26T05:16:57Z,1,0,858,1,2,0.0
6422835,kevinpanaro,2014-01-16T19:18:05Z,1,0,1261,1,73,0.0
11571300,CLAassistant,2015-03-20T11:16:38Z,2,0,6676,4,58,0.0
7555197,jotebe,2014-05-12T08:02:09Z,1,0,1261,1,73,0.0
12726,luisdelarosa,2008-06-05T18:06:27Z,1,0,5463,1,68,0.0
1502519,spinach,2012-03-05T11:39:26Z,1,0,158,1,4,0.0
5824768,autobott,2013-10-31T16:30:40Z,1,0,51550,2,274,0.0
1402212,tbaranes,2012-02-02T16:01:07Z,1,0,251,1,4,0.0
18365223,omaidb,2016-04-09T13:00:55Z,1,0,559,1,26,0.0
6841046,laalaguer,2014-03-03T15:28:47Z,1,0,559,1,26,0.0
9576912,AtharvaVaidya,2014-11-05T19:04:42Z,1,0,849,1,7,0.0
5144674,0x5e,2013-08-02T05:27:48Z,1,0,559,1,26,0.0
6972631,asfork,2014-03-17T08:10:03Z,1,0,559,1,26,0.0
16098190,theobouwman,2015-12-01T09:50:20Z,1,0,5463,1,68,0.0
58611972,Rohan200220,2019-12-06T22:42:10Z,1,0,819,1,10,0.0
317734,conatus,2010-06-29T18:35:58Z,1,0,819,1,10,0.0
18581859,arunsathiya,2016-04-20T19:34:06Z,1,0,819,1,10,0.0
9793286,Ezio0,2014-11-17T01:33:49Z,1,0,559,1,26,0.0
1485056,merqurio,2012-02-29T12:48:27Z,1,0,819,1,10,0.0
891388,janhennings,2011-07-03T08:22:07Z,1,0,5463,1,68,0.0
4571256,smaspe,2013-05-30T14:17:10Z,1,0,849,1,7,0.0
3903844,niazoff,2013-03-18T22:32:38Z,1,0,5463,1,68,0.0
1153856,prbaron,2011-10-26T18:04:25Z,1,0,849,1,7,0.0
16787626,alexdoloz,2016-01-19T23:44:46Z,1,0,5463,1,68,0.0
23160779,nimhc,2016-10-31T03:59:52Z,1,0,559,1,26,0.0
1062575,pivotal-rebecca,2011-09-19T16:25:39Z,1,0,51550,9,274,0.0
1076161,OranShuster,2011-09-24T09:56:30Z,1,0,754,1,4,0.0
11814791,haniag,2015-04-06T08:07:01Z,1,0,470,1,8,0.0
3703083,lightsprint09,2013-02-26T09:17:11Z,1,0,1704,1,40,0.0
1908140,liaozibo,2012-06-30T05:51:21Z,1,0,559,1,26,0.0
17423659,youyialex,2016-02-23T06:18:22Z,1,0,559,1,26,0.0
5625884,junbinchencn,2013-10-07T03:27:48Z,1,0,313,1,7,0.0
19255527,ColdGrub1384,2016-05-08T21:30:36Z,1,0,470,1,8,0.0
8268339,dadpp,2014-07-25T14:33:22Z,1,0,58,1,5,0.0
12379907,NepPure,2015-05-10T09:54:54Z,1,0,559,1,26,0.0
242848,grgcombs,2010-04-13T08:00:42Z,1,0,8374,1,42,0.0
12012815,Andrewangeta,2015-04-18T23:20:36Z,1,0,5463,1,68,0.0
1389011,mrackwitz,2012-01-29T12:44:28Z,1,0,5018,1,12,0.0
7718808,wangweiarr,2014-05-28T00:06:56Z,1,0,259,1,2,0.0
238929,ryanolsonx,2010-04-07T17:52:14Z,1,0,8374,1,42,0.0
5350431,steffimueller,2013-08-31T00:17:57Z,1,0,860,1,10,0.0
434322,sleroux,2010-10-10T13:58:44Z,1,0,8374,2,42,0.0
1393849,k7,2012-01-31T08:01:36Z,1,0,860,1,10,0.0
435591,dougt,2010-10-11T16:47:11Z,1,0,8374,1,42,0.0
1413291,winkelsdorf,2012-02-06T17:23:53Z,1,0,8374,1,42,0.0
2717212,robconrad,2012-11-03T21:41:45Z,1,0,860,1,10,0.0
231698,mezis,2010-03-27T18:40:04Z,1,0,1216,1,2,0.0
1532629,akerbeltz,2012-03-13T12:13:27Z,1,0,51550,1,274,0.0
1226414,aarondaub,2011-11-28T20:49:09Z,1,0,5018,1,12,0.0
1725839,bahlo,2012-05-10T08:44:57Z,1,0,5018,1,12,0.0
7621694,Smethan,2014-05-18T16:18:55Z,1,0,392,1,5,0.0
1727803,daltonclaybrook,2012-05-10T19:56:22Z,1,0,5463,1,68,0.0
333496,steckel,2010-07-15T23:02:37Z,1,0,521,1,6,0.0
11229,mthole-old,2008-05-22T20:32:02Z,1,0,521,1,6,0.0
6998367,DomT4,2014-03-19T12:28:09Z,1,0,8374,1,42,0.0
82545,RefuX,2009-05-08T20:30:34Z,1,0,849,1,7,0.0
3506776,Mordil,2013-02-08T00:41:18Z,1,0,5463,1,68,0.0
4346200,matthijs2704,2013-05-05T12:36:05Z,1,0,5463,1,68,0.0
26665436,MarcelBlockchain,2017-03-25T03:30:49Z,1,0,342,1,4,0.0
6921277,reidcooper,2014-03-11T16:58:21Z,1,0,342,1,4,0.0
327847,kyleve,2010-07-09T21:45:36Z,1,0,521,1,6,0.0
7543300,meritozh,2014-05-10T15:36:55Z,1,0,559,1,26,0.0
16831306,bluefo,2016-01-22T05:16:17Z,1,0,559,1,26,0.0
807935,mfinkle,2011-05-24T16:07:22Z,1,0,8374,1,42,0.0
894565,craigcabrey,2011-07-05T01:45:41Z,1,0,1261,1,73,0.0
585279,mitar,2011-01-26T20:28:10Z,1,0,2347,2,4,0.0
7290183,xxmmllqqqqccqq,2014-04-14T13:00:03Z,1,0,2840,1,14,0.0
11845433,kcm117,2015-04-08T01:51:02Z,1,0,1908,1,12,0.0
13740356,krazyfrost,2015-08-11T01:49:42Z,1,0,2142,1,8,0.0
475463,matteocrippa,2010-11-10T09:56:08Z,1,0,1160,1,39,0.0
1753816,nonameplum,2012-05-18T23:17:00Z,1,0,1160,1,39,0.0
7949602,pongsakorn-onsri,2014-06-21T09:48:11Z,1,0,1160,1,39,0.0
9559558,collinhundley,2014-11-04T21:20:05Z,1,0,1160,1,39,0.0
90307,gverdouw,2009-05-31T02:18:43Z,1,0,1160,1,39,0.0
58783,kreeger,2009-02-28T05:02:49Z,1,0,1160,1,39,0.0
3519345,freemansion,2013-02-09T15:19:56Z,1,0,1160,1,39,0.0
510515,kpcwatson,2010-12-05T18:57:22Z,1,0,1160,1,39,0.0
15163365,generatronServer,2015-10-16T19:55:38Z,1,0,1160,1,39,0.0
1215773,ejohnsonw,2011-11-23T14:41:01Z,1,0,1160,1,39,0.0
3155005,slashlos,2012-12-30T19:40:38Z,1,0,253,1,1,0.0
1798972,alphatr,2012-05-31T13:25:15Z,1,0,212,1,4,0.0
4399410,iAlborz,2013-05-10T19:46:56Z,1,0,1213,1,9,0.0
7927870,CristianMoisei,2014-06-18T22:37:07Z,1,0,1213,1,9,0.0
727436,omar-jalalzada,2011-04-13T16:39:39Z,1,0,1213,1,9,0.0
3786627,simplenotezy,2013-03-06T11:45:29Z,1,0,1213,1,9,0.0
10627164,mgguinne,2015-01-21T07:01:46Z,1,0,1213,1,9,0.0
8592087,alokdhir,2014-08-29T15:50:56Z,1,0,1213,1,9,0.0
5232779,sunshinejr,2013-08-14T21:02:27Z,1,0,1636,1,33,0.0
12541774,sairamkotha,2015-05-21T08:14:23Z,1,0,1636,1,33,0.0
11801379,JerkyGunner,2015-04-04T22:18:48Z,1,0,2142,1,8,0.0
233960,anysome,2010-03-31T08:29:15Z,1,0,946,1,2,0.0
92683,hermanolsson,2009-06-06T21:50:29Z,1,0,1462,1,177,0.0
1614903,Coneko,2012-04-05T09:41:25Z,2,0,12863,5,82,0.0
6619035,crankygeologist,2014-02-07T19:37:53Z,1,0,2066,1,9,0.0
14928971,dartiss,2015-10-01T17:28:29Z,1,0,2066,1,9,0.0
2724207,deskroid,2012-11-05T05:28:44Z,1,0,2066,1,9,0.0
7679816,kcirrr,2014-05-23T11:31:34Z,1,0,2066,1,9,0.0
3476361,supernovia,2013-02-04T23:05:54Z,1,0,2066,1,9,0.0
4583057,CoolestNerdIII,2013-05-31T20:49:41Z,1,0,186,1,3,0.0
4744756,nbfuhao,2013-06-20T04:12:56Z,1,0,186,1,3,0.0
2904179,timvermeulen,2012-11-27T17:32:55Z,1,0,135,1,2,0.0
1330668,teameh,2012-01-14T21:29:16Z,1,0,359,1,5,0.0
12782396,awaisjee15,2015-06-07T07:37:16Z,1,0,359,1,5,0.0
12028287,mustoceacatalin,2015-04-20T06:15:56Z,1,0,359,1,5,0.0
4645762,xqq,2013-06-08T05:16:55Z,1,0,295,1,2,0.0
124499,gfontenot,2009-09-08T13:22:12Z,1,0,4225,1,41,0.0
396451,dodikk,2010-09-12T14:55:30Z,1,0,4225,1,41,0.0
1175576,AlexDenisov,2011-11-06T09:23:32Z,1,0,4225,1,41,0.0
211709,mbuchetics,2010-02-26T21:01:53Z,1,0,4225,1,41,0.0
759730,pietbrauer,2011-04-29T20:58:36Z,1,0,4225,1,41,0.0
501669,dreambt,2010-11-29T11:21:18Z,1,0,4225,1,41,0.0
1856935,ricardolpd,2012-06-16T14:46:27Z,1,0,4225,1,41,0.0
447118,adammendoza,2010-10-20T16:13:39Z,1,0,4225,1,41,0.0
1646763,izouxv,2012-04-16T03:02:51Z,1,0,4225,1,41,0.0
194588,gabrielPeart,2010-02-02T15:01:55Z,1,0,1636,1,33,0.0
1123124,jyounus,2011-10-12T17:24:04Z,1,0,1636,1,33,0.0
12063704,rizwankce,2015-04-22T07:38:33Z,1,0,1636,1,33,0.0
7704799,gutoglup,2014-05-26T17:56:37Z,1,0,1636,1,33,0.0
2320,alloy,2008-03-05T20:02:54Z,1,0,3257,1,27,0.0
1484989,jcampbell05,2012-02-29T12:12:28Z,1,0,3257,1,27,0.0
7756581,hackjutsu,2014-05-31T19:58:35Z,1,0,66,1,1,0.0
3915359,danshev,2013-03-20T00:11:24Z,2,0,1991,2,261,0.0
901005,Chrisell,2011-07-07T16:41:58Z,1,0,719,1,71,0.0
4860607,ramki1979,2013-06-28T04:06:26Z,1,0,719,1,71,0.0
11369361,gabriel-jones,2015-03-07T22:14:04Z,1,0,719,3,71,0.0
1279819,ejpusa,2011-12-22T11:37:15Z,1,0,719,2,71,0.0
6060582,hopye,2013-11-28T16:42:45Z,1,0,719,1,71,0.0
4634798,jdbateman,2013-06-06T22:14:00Z,1,0,719,1,71,0.0
11346086,Berdikhan,2015-03-06T07:14:32Z,1,0,719,1,71,0.0
1949486,tijee,2012-07-10T12:03:39Z,2,0,1222,2,113,0.0
4009360,makeitTim,2013-03-29T22:48:13Z,1,0,719,1,71,0.0
3800282,zavada,2013-03-07T16:54:39Z,1,0,719,1,71,0.0
1335873,kittrCZ,2012-01-17T06:53:44Z,1,0,719,1,71,0.0
545878,sephethus,2011-01-03T19:35:46Z,1,0,719,1,71,0.0
8208726,vishu3258,2014-07-19T12:37:03Z,1,0,719,1,71,0.0
1748880,smbhuin,2012-05-17T11:57:57Z,1,0,719,1,71,0.0
28934641,martindufort,2017-05-24T19:46:21Z,1,0,719,1,71,0.0
7195235,idelfonsog2,2014-04-06T10:28:39Z,1,0,719,1,71,0.0
23238,daxelrod,2008-09-05T01:47:03Z,1,0,1051,1,11,0.0
79303,searls,2009-04-29T20:23:34Z,1,0,3257,1,27,0.0
3539024,crmorse,2013-02-12T05:57:41Z,1,0,3257,1,27,0.0
554,roop,2008-02-21T05:47:39Z,1,0,3257,1,27,0.0
4039445,ampatalas,2013-04-02T17:24:11Z,1,0,1636,1,33,0.0
7354919,jjjeeerrr111,2014-04-20T18:27:05Z,1,0,1636,1,33,0.0
1923835,matteodanelli,2012-07-04T22:14:35Z,1,0,1636,1,33,0.0
949286,RuiAAPeres,2011-07-31T01:25:04Z,1,0,1636,1,33,0.0
4401695,gabrielvieira,2013-05-11T04:41:54Z,1,0,1636,1,33,0.0
58022,darkness51,2009-02-25T22:49:07Z,1,0,1636,1,33,0.0
21313656,Jimmybee,2016-08-29T15:18:09Z,1,0,1636,1,33,0.0
7698600,aorumbayev,2014-05-26T03:52:56Z,1,0,1636,1,33,0.0
1276964,ggthedev,2011-12-21T06:15:55Z,1,0,1636,1,33,0.0
8292651,LucianoPAlmeida,2014-07-28T19:15:32Z,1,0,1636,1,33,0.0
3636081,zkenes,2013-02-19T11:19:56Z,1,0,1636,1,33,0.0
3053124,tLewisII,2012-12-16T01:55:40Z,1,0,3257,1,27,0.0
589421,NinoScript,2011-01-29T03:23:13Z,1,0,1636,1,33,0.0
14967062,lzyraining,2015-10-04T18:48:19Z,1,0,1636,1,33,0.0
8666886,telip007,2014-09-05T10:09:02Z,1,0,1636,1,33,0.0
2022644,Przytua,2012-07-22T16:36:25Z,1,0,1636,1,33,0.0
529632,mszaro,2010-12-19T18:07:35Z,1,0,1636,1,33,0.0
15136563,marcsnts,2015-10-15T06:10:18Z,1,0,1636,1,33,0.0
343299,grevolution,2010-07-25T07:15:04Z,1,0,1636,1,33,0.0
4985879,hilalbaig,2013-07-11T01:05:54Z,1,0,1636,1,33,0.0
44030337,blennsuan,2018-10-10T14:37:18Z,1,0,93,1,2,0.0
2172843,tomwildcat9,2012-08-18T02:13:35Z,1,0,1462,1,177,0.0
241714,travelton,2010-04-11T19:50:58Z,1,0,1462,1,177,0.0
7384288,wongzigii,2014-04-23T12:49:44Z,1,0,1051,1,11,0.0
2473049,martijnkorteweg,2012-10-02T16:16:55Z,1,0,1462,1,177,0.0
5012557,avielg,2013-07-15T11:03:10Z,1,0,1462,1,177,0.0
413385,johnrickman,2010-09-23T19:03:18Z,1,0,1462,1,177,0.0
524580,artjomzab,2010-12-15T16:39:05Z,1,0,1462,2,177,0.0
452219,masterkrang,2010-10-24T21:34:03Z,1,0,1462,1,177,0.0
320967,klaas,2010-07-02T09:48:34Z,1,0,1462,1,177,0.0
1638996,justinmakaila,2012-04-13T03:25:54Z,2,0,5687,4,218,0.0
1318176,harshcs,2012-01-10T11:19:21Z,1,0,1462,1,177,0.0
3963176,violabg,2013-03-25T10:29:19Z,1,0,1462,1,177,0.0
