user_id,user_login,account_createdates,repo_contributed_count,user_commit_count,repo_commit_count,user_comment_count,security_comment_count,expertise_score
10526402,thihaaung6245,2015-01-14T05:03:56Z,1,0,1462,1,177,0.0
1732366,jkmathew,2012-05-12T09:23:59Z,1,0,1462,1,177,0.0
7006989,relytmcd,2014-03-20T04:27:00Z,1,0,1462,1,177,0.0
397927,digoreis,2010-09-13T19:23:25Z,2,0,3489,2,183,0.0
3247207,knspriggs,2013-01-11T19:40:17Z,1,0,1462,1,177,0.0
1066980,tommydangerous,2011-09-21T05:24:41Z,1,0,1462,1,177,0.0
3108431,LightD,2012-12-23T07:24:56Z,1,0,1462,1,177,0.0
2880446,thedamfr,2012-11-24T19:57:51Z,1,0,1462,1,177,0.0
8736853,vbklv,2014-09-11T12:55:31Z,1,0,1462,1,177,0.0
9715712,iNeerajatSigneasy,2014-11-13T09:02:29Z,1,0,1462,1,177,0.0
4167271,mingway1991,2013-04-16T04:16:38Z,1,0,1462,1,177,0.0
1873281,leviyehonatan,2012-06-20T17:10:02Z,1,0,1462,1,177,0.0
931655,devxoul,2011-07-22T03:42:52Z,1,0,1462,1,177,0.0
364754,andrew-knott,2010-08-15T03:15:41Z,1,0,1462,1,177,0.0
7370581,truq,2014-04-22T08:37:03Z,1,0,1462,1,177,0.0
7128658,jafara,2014-04-01T15:24:43Z,1,0,1462,1,177,0.0
748214,johngoren,2011-04-24T01:26:10Z,1,0,1462,1,177,0.0
197446,mattyohe,2010-02-05T07:28:00Z,1,0,1462,1,177,0.0
873717,tkrajacic,2011-06-24T16:17:29Z,1,0,1462,1,177,0.0
446106,rjsamson,2010-10-19T22:43:07Z,1,0,1462,1,177,0.0
1163812,luketheobscure,2011-11-01T00:14:41Z,1,0,1462,2,177,0.0
205733,zkirill,2010-02-18T03:24:09Z,1,0,1462,1,177,0.0
889388,macu,2011-07-01T19:47:20Z,1,0,1462,2,177,0.0
104009,loopj,2009-07-11T23:01:25Z,1,0,1462,1,177,0.0
1159023,eraye1,2011-10-29T02:20:54Z,1,0,1462,1,177,0.0
2249425,cslosiu,2012-08-30T15:40:48Z,1,0,1462,1,177,0.0
66176,tomj,2009-03-23T18:47:45Z,2,0,20616,2,246,0.0
435731,blevine,2010-10-11T18:42:54Z,1,0,1462,1,177,0.0
1530131,joshuaziering,2012-03-12T18:58:51Z,1,0,1462,1,177,0.0
978863,raeidsaqur,2011-08-14T06:20:38Z,1,0,1462,1,177,0.0
6665314,dltlr,2014-02-12T20:03:11Z,1,0,1462,1,177,0.0
16154,marcopompei,2008-07-06T05:40:12Z,1,0,1462,1,177,0.0
722281,db0company,2011-04-11T11:58:12Z,1,0,1462,1,177,0.0
527931,angelcasado,2010-12-17T23:55:38Z,1,0,1462,2,177,0.0
877072,pketh,2011-06-26T17:42:52Z,1,0,1462,1,177,0.0
2784970,mogocat,2012-11-13T07:26:25Z,1,0,1462,1,177,0.0
3065126,ackleymi,2012-12-17T17:27:15Z,1,0,1462,1,177,0.0
146365,adooylabs,2009-10-29T16:56:40Z,1,0,1462,1,177,0.0
6942160,Jeehut,2014-03-13T14:47:42Z,1,0,1462,1,177,0.0
121626,corywilkerson,2009-08-31T20:16:01Z,1,0,1462,1,177,0.0
8757964,putudondo,2014-09-13T07:33:44Z,1,0,1462,1,177,0.0
543633,mohsen1,2011-01-01T21:09:43Z,1,0,1462,1,177,0.0
6831609,jefferyleo,2014-03-02T15:00:24Z,1,0,1462,1,177,0.0
8730910,PrajeetShrestha,2014-09-11T02:03:35Z,1,0,1462,1,177,0.0
5837424,Tkizzy,2013-11-02T11:02:31Z,1,0,1462,1,177,0.0
16804858,JordanOneU,2016-01-20T18:53:21Z,1,0,1462,1,177,0.0
8764760,adenix,2014-09-14T02:41:57Z,1,0,1462,1,177,0.0
5487809,deck2osuab,2013-09-18T15:41:02Z,1,0,1462,1,177,0.0
1437282,georgeportillo,2012-02-14T16:52:20Z,1,0,1462,1,177,0.0
10468849,ZeranLatte,2015-01-09T20:36:03Z,1,0,1462,1,177,0.0
15164670,atulsha,2015-10-16T22:17:13Z,1,0,1462,1,177,0.0
9159957,elazaron,2014-10-12T03:48:18Z,1,0,1462,1,177,0.0
13778438,ccastera,2015-08-13T08:01:13Z,1,0,1462,1,177,0.0
17092189,thuutien,2016-02-06T00:55:47Z,1,0,1462,1,177,0.0
8999277,Simeon-O,2014-10-02T16:50:19Z,1,0,1462,1,177,0.0
10137,ghost,2008-05-13T06:14:25Z,12,0,39842,18,719,0.0
3382274,newmanw,2013-01-25T14:38:27Z,1,0,1462,1,177,0.0
77145,sn,2009-04-23T20:31:22Z,1,0,1462,1,177,0.0
8194616,devbuds,2014-07-17T19:26:59Z,1,0,1462,1,177,0.0
15678626,ardee19,2015-11-05T21:12:44Z,1,0,1462,1,177,0.0
7938622,martianmartian,2014-06-20T00:55:19Z,1,0,1462,1,177,0.0
30514471,Paydayzcool,2017-07-28T02:07:12Z,1,0,1462,1,177,0.0
6200265,kadze,2013-12-16T20:16:17Z,1,0,1462,1,177,0.0
9459585,azureland,2014-10-30T07:58:38Z,1,0,1462,1,177,0.0
430112,dotmike,2010-10-06T20:34:55Z,1,0,1462,1,177,0.0
612696,FelipeUmpierre,2011-02-11T12:07:02Z,1,0,1462,1,177,0.0
1003886,krzd,2011-08-25T11:19:23Z,1,0,1462,1,177,0.0
7444516,makinney,2014-04-29T23:28:37Z,1,0,1462,1,177,0.0
3748453,VadimDez,2013-03-02T13:44:26Z,1,0,1462,1,177,0.0
3412692,troypayne,2013-01-29T03:39:17Z,1,0,1462,1,177,0.0
2589642,panderman,2012-10-18T13:41:23Z,1,0,1462,1,177,0.0
1760211,SteveNewhouse,2012-05-21T16:44:30Z,1,0,1462,1,177,0.0
116518,leonid-shevtsov,2009-08-18T10:53:37Z,1,0,1462,1,177,0.0
6414051,whusted,2014-01-15T22:10:38Z,1,0,1462,1,177,0.0
1096951,fobin,2011-10-02T17:59:34Z,1,0,1462,1,177,0.0
212631,ararog,2010-02-28T16:27:52Z,1,0,1462,1,177,0.0
195806,cybercent,2010-02-03T16:45:24Z,1,0,1462,1,177,0.0
3485555,pori,2013-02-05T20:52:54Z,1,0,1462,1,177,0.0
469332,ataugeron,2010-11-05T19:50:28Z,1,0,1462,1,177,0.0
1823617,baldurh,2012-06-06T15:19:38Z,1,0,1462,1,177,0.0
28064,Mikoj,2008-10-08T06:25:41Z,1,0,1462,1,177,0.0
174598,pseudovirtual,2009-12-31T09:05:56Z,1,0,1462,1,177,0.0
1010384,bassrock,2011-08-28T19:26:13Z,1,0,1462,1,177,0.0
6183356,thunderkid,2013-12-14T05:56:38Z,1,0,1462,1,177,0.0
1062648,sundraw,2011-09-19T16:50:50Z,1,0,1462,1,177,0.0
6448412,Samyro,2014-01-20T08:00:31Z,2,0,2734,2,367,0.0
1117750,Struki84,2011-10-10T21:44:27Z,2,0,2036,2,213,0.0
30851,n8fr8,2008-10-24T14:54:38Z,1,0,1051,1,11,0.0
518687,chrisballinger,2010-12-11T04:51:27Z,1,0,1051,1,11,0.0
9649385,megadr01d,2014-11-10T02:13:17Z,1,0,2840,2,14,0.0
12386246,buildasaur,2015-05-10T23:47:14Z,1,0,647,1,3,0.0
13846268,ianbradbury-bizzibody,2015-08-18T06:32:44Z,1,0,462,1,9,0.0
1556144,matadan,2012-03-20T10:48:52Z,1,0,462,1,9,0.0
5069285,purkylin,2013-07-23T01:35:37Z,1,0,462,1,9,0.0
75346,rodericj,2009-04-19T06:21:36Z,1,0,462,1,9,0.0
382183,fulldecent,2010-08-31T15:33:45Z,1,0,2347,1,4,0.0
1169495,emilebennett,2011-11-03T10:53:07Z,1,0,462,1,9,0.0
614841,kishinmanglani,2011-02-12T20:24:07Z,1,0,462,1,9,0.0
13682308,alexgerrese,2015-08-06T17:34:20Z,1,0,462,1,9,0.0
2553680,terenzeyuen,2012-10-13T20:52:03Z,1,0,138,1,3,0.0
13185384,Schlabbi,2015-07-05T11:03:30Z,1,0,3681,1,14,0.0
19194800,fredpi,2016-05-04T20:10:37Z,1,0,3681,1,14,0.0
3323565,dungi,2013-01-20T22:27:55Z,1,0,3681,1,14,0.0
126418,kimar,2009-09-13T17:23:19Z,1,0,3681,1,14,0.0
369165,vikingjs,2010-08-19T02:45:20Z,1,0,574,1,36,0.0
3594613,shawnmitchell,2013-02-14T14:58:11Z,1,0,574,1,36,0.0
7181111,ShGup,2014-04-05T01:01:40Z,1,0,574,1,36,0.0
29626995,Jagathish1994,2017-06-22T10:29:05Z,1,0,574,1,36,0.0
88144,mattlilek,2009-05-24T22:48:24Z,1,0,574,1,36,0.0
3619880,GuyKahlon,2013-02-17T19:36:37Z,1,0,574,1,36,0.0
14245117,LamourBt,2015-09-12T05:18:20Z,1,0,574,1,36,0.0
6049347,vineethvijayan,2013-11-27T11:21:15Z,1,0,1713,1,5,0.0
16421915,gthrb22,2015-12-24T04:54:48Z,1,0,1291,1,7,0.0
43328387,dataman17,2018-09-17T02:41:40Z,1,0,803,1,45,0.0
10519862,francisjervis,2015-01-13T18:34:28Z,1,0,803,1,45,0.0
14977463,sensencoder,2015-10-05T12:01:35Z,1,0,803,1,45,0.0
774359,aivars,2011-05-07T20:38:26Z,1,0,803,1,45,0.0
9093854,Kymer,2014-10-08T21:05:13Z,1,0,803,1,45,0.0
5401779,jabhiji,2013-09-06T18:03:47Z,1,0,803,1,45,0.0
28483585,hanming223,2017-05-06T11:48:38Z,1,0,803,1,45,0.0
10479469,stanmots,2015-01-10T19:56:36Z,1,0,803,1,45,0.0
6580313,JulianKahnert,2014-02-04T01:07:41Z,1,0,803,1,45,0.0
592576,tikhop,2011-01-31T11:18:52Z,1,0,803,1,45,0.0
1420786,teologov,2012-02-08T19:55:27Z,1,0,803,1,45,0.0
163635,nuthinking,2009-12-07T09:33:34Z,1,0,803,1,45,0.0
11498205,gerchicov-bp,2015-03-16T07:44:56Z,1,0,803,1,45,0.0
6886305,nlogioco,2014-03-07T18:54:59Z,1,0,803,1,45,0.0
3730187,Toldy,2013-02-28T18:26:32Z,1,0,803,1,45,0.0
3976868,oleynikd,2013-03-26T16:40:20Z,1,0,803,1,45,0.0
317671,iwasrobbed,2010-06-29T17:41:45Z,1,0,803,1,45,0.0
10665201,mobilinked,2015-01-23T05:01:23Z,1,0,803,1,45,0.0
10601271,zabolotiny,2015-01-19T17:06:48Z,1,0,803,1,45,0.0
2488011,rebeloper,2012-10-04T17:05:34Z,1,0,803,1,45,0.0
29829961,klische,2017-07-02T05:15:04Z,1,0,803,1,45,0.0
24409853,rafaelapaula,2016-12-06T11:20:12Z,1,0,803,1,45,0.0
7271766,kuzdu,2014-04-12T10:29:16Z,1,0,803,1,45,0.0
842335,twprzybysz,2011-06-10T14:53:55Z,1,0,803,1,45,0.0
11869,emqplus,2008-05-29T14:56:35Z,1,0,343,1,3,0.0
812037,fabiosoft,2011-05-26T13:05:19Z,1,0,343,1,3,0.0
12815918,hbj520,2015-06-09T15:06:56Z,1,0,92,1,5,0.0
768893,danipralea,2011-05-04T22:05:34Z,1,0,92,1,5,0.0
18745335,danilomozer,2016-04-29T22:38:34Z,1,0,194,1,31,0.0
10130372,scoobydont,2014-12-09T14:06:13Z,1,0,194,1,31,0.0
3785570,SaifAlDilaimi,2013-03-06T09:33:53Z,1,0,194,1,31,0.0
2404372,niranjan94,2012-09-23T11:31:27Z,1,0,262,2,10,0.0
8947010,abishekvashok,2014-09-28T11:49:10Z,1,0,262,1,10,0.0
22665058,Songkeys,2016-10-06T16:51:52Z,1,0,557,1,2,0.0
2453290,saelo,2012-09-29T16:52:22Z,1,0,142,1,4,0.0
11471906,singleghost,2015-03-14T08:29:53Z,1,0,142,1,4,0.0
47948191,shuidixu,2019-02-24T16:42:33Z,1,0,142,1,4,0.0
8608,siuying,2008-04-27T03:55:15Z,1,0,8562,1,11,0.0
3134048,sablib,2012-12-27T12:14:40Z,1,0,8562,1,11,0.0
13681380,egrimmius,2015-08-06T16:13:59Z,1,0,8562,1,11,0.0
5324653,cfilipov,2013-08-27T20:40:58Z,1,0,8562,1,11,0.0
763698,mtitolo,2011-05-02T15:16:22Z,1,0,1178,1,19,0.0
6206865,salman-ahmad,2013-12-17T15:10:59Z,1,0,1178,1,19,0.0
2380740,thedodd,2012-09-19T20:15:17Z,1,0,1178,1,19,0.0
547926,dcow,2011-01-05T01:27:21Z,1,0,1178,1,19,0.0
5384588,googlebot,2013-09-04T18:30:59Z,1,0,1178,1,19,0.0
8013017,richardtop,2014-06-28T13:10:32Z,1,0,784,1,1,0.0
271715,androidcn,2010-05-09T15:05:47Z,1,0,2840,1,14,0.0
2218314,tony1016,2012-08-25T16:43:42Z,1,0,2840,1,14,0.0
1647328,nico75005,2012-04-16T08:15:58Z,1,0,194,1,31,0.0
1854038,MoridinBG,2012-06-15T13:54:59Z,1,0,194,1,31,0.0
3421625,dnsbty,2013-01-29T22:32:55Z,1,0,194,1,31,0.0
6147912,iwming,2013-12-10T02:36:33Z,1,0,194,1,31,0.0
5377970,pjebs,2013-09-04T01:39:51Z,1,0,92,1,5,0.0
20170162,pivotalstitch,2016-06-27T15:38:13Z,1,0,194,1,31,0.0
2739381,erikbeerepoot,2012-11-07T00:49:59Z,1,0,194,1,31,0.0
664434,esetnik,2011-03-11T16:50:07Z,1,0,194,1,31,0.0
2590360,danmunoz,2012-10-18T15:24:58Z,1,0,194,1,31,0.0
1205894,adamdahan,2011-11-19T04:20:47Z,1,0,194,1,31,0.0
2069158,EvgenyKarkan,2012-07-31T05:26:00Z,1,0,194,1,31,0.0
6062429,dariuxmx,2013-11-28T23:11:12Z,1,0,194,1,31,0.0
67223,brandons,2009-03-25T21:37:11Z,1,0,194,1,31,0.0
1114057,aldrich,2011-10-09T13:01:01Z,1,0,194,1,31,0.0
6422482,facebook-github-bot,2014-01-16T18:36:34Z,1,0,194,2,31,0.0
17900695,rspl-nilesh,2016-03-17T09:25:41Z,1,0,194,1,31,0.0
13727119,bazoooki,2015-08-10T07:34:06Z,1,0,194,1,31,0.0
314019,mp3il,2010-06-24T21:48:16Z,1,0,194,1,31,0.0
78852,andytriboletti,2009-04-28T17:09:29Z,1,0,194,1,31,0.0
952836,costimuraru,2011-08-01T23:15:25Z,1,0,194,1,31,0.0
1319070,nitinbizsingh,2012-01-10T17:06:04Z,1,0,194,1,31,0.0
722716,rinat-enikeev,2011-04-11T15:13:22Z,1,0,194,1,31,0.0
15121098,zrx89757,2015-10-14T08:20:41Z,1,0,194,1,31,0.0
20614330,EvsenevDev,2016-07-23T15:25:47Z,1,0,194,1,31,0.0
71601,aehlke,2009-04-08T02:20:43Z,1,0,803,1,45,0.0
173707,mingyeow,2009-12-29T16:32:15Z,1,0,803,1,45,0.0
3721061,viktorasl,2013-02-27T21:56:38Z,1,0,328,1,3,0.0
4370846,NathanRussak,2013-05-08T01:19:22Z,1,0,551,1,53,0.0
62405,dannygreg,2009-03-11T14:10:37Z,1,0,8638,2,41,0.0
1048705,fabiopelosin,2011-09-13T22:24:52Z,1,0,8638,1,41,0.0
1066961,zakdances,2011-09-21T05:12:51Z,1,0,8638,1,41,0.0
1763961,craigzour,2012-05-22T10:12:52Z,1,0,8649,1,11,0.0
6240851,manumax,2013-12-22T11:26:55Z,1,0,3416,1,13,0.0
52437,tp,2009-02-06T20:31:29Z,1,0,3416,1,13,0.0
1359809,zenkimoto,2012-01-20T18:48:11Z,1,0,3416,1,13,0.0
280825,NickBusey,2010-05-18T21:26:40Z,1,0,7210,1,25,0.0
10269200,Sugaroverdose,2014-12-22T11:26:59Z,1,0,7210,1,25,0.0
7276510,DanYoung-1,2014-04-12T23:19:53Z,1,0,7210,1,25,0.0
5284987,ktt9117,2013-08-22T08:15:46Z,1,0,7210,1,25,0.0
37373969,Jamirkhan50,2018-03-14T14:12:33Z,1,0,7210,1,25,0.0
759887,Jellyfrog,2011-04-29T23:00:05Z,1,0,7210,1,25,0.0
790061,ideologysec,2011-05-16T02:11:55Z,1,0,7210,1,25,0.0
13519782,CineXMike,2015-07-27T10:29:01Z,1,0,7210,1,25,0.0
644764,ahti,2011-03-01T13:29:27Z,1,0,510,1,5,0.0
886155,nickynick,2011-06-30T10:33:12Z,1,0,510,1,5,0.0
89718,yoiang,2009-05-28T22:31:46Z,1,0,2300,1,9,0.0
96165,jmacmullin,2009-06-17T01:46:43Z,1,0,2300,1,9,0.0
1955364,krodak,2012-07-11T08:49:50Z,1,0,2300,1,9,0.0
254198,netbe,2010-04-27T09:49:20Z,1,0,2300,1,9,0.0
430233,fatuhoku,2010-10-06T22:29:02Z,1,0,8638,1,41,0.0
7240389,lemarian,2014-04-09T15:30:17Z,1,0,551,1,53,0.0
7348507,bb-git,2014-04-19T18:36:15Z,1,0,803,1,45,0.0
1729042,javalnanda,2012-05-11T05:48:00Z,1,0,551,1,53,0.0
1857415,rahul0x24,2012-06-16T18:12:48Z,1,0,328,1,3,0.0
5313847,Ankish,2013-08-26T16:37:47Z,1,0,800,1,15,0.0
4859453,tranhieutt,2013-06-28T02:30:57Z,1,0,800,1,15,0.0
11148585,Tomikes,2015-02-22T17:27:07Z,1,0,800,1,15,0.0
3176559,Abdul-Moiz,2013-01-03T10:58:38Z,1,0,800,1,15,0.0
4843821,mpclarkson,2013-06-27T02:26:03Z,1,0,800,1,15,0.0
10903786,sumantimalsina9,2015-02-08T02:45:15Z,1,0,800,1,15,0.0
1726017,dsp1589,2012-05-10T09:41:18Z,1,0,800,1,15,0.0
20918967,tropicaxis,2016-08-09T03:36:26Z,1,0,24,1,3,0.0
20926198,FlaviaBondJamesBondsHusband,2016-08-09T11:15:40Z,1,0,24,1,3,0.0
19330175,Evhelden,2016-05-12T15:34:18Z,1,0,24,1,3,0.0
10387238,acroutworst,2015-01-04T06:43:31Z,1,0,387,1,2,0.0
952873,ghecho,2011-08-01T23:42:56Z,1,0,387,1,2,0.0
1188140,atermenji,2011-11-11T09:15:29Z,1,0,1644,1,2,0.0
22005,skabber,2008-08-26T05:51:43Z,1,0,551,1,53,0.0
3420325,sgtsquiggs,2013-01-29T19:48:54Z,1,0,551,1,53,0.0
3513691,vsymguysung,2013-02-08T18:28:19Z,1,0,551,1,53,0.0
1033299,hugo53,2011-09-07T15:43:52Z,1,0,551,1,53,0.0
157480,kkazuo,2009-11-24T10:15:47Z,1,0,551,1,53,0.0
602830,priteshshah1983,2011-02-06T04:16:19Z,1,0,551,1,53,0.0
920135,aperechnev,2011-07-16T21:01:53Z,1,0,551,1,53,0.0
2075915,vittoriom,2012-08-01T07:25:56Z,1,0,557,1,10,0.0
893113,georgbachmann,2011-07-04T09:09:21Z,1,0,557,1,10,0.0
13626274,jenjia,2015-08-03T14:16:42Z,1,0,557,1,10,0.0
1717860,amyleecodes,2012-05-08T15:12:17Z,1,0,557,1,10,0.0
7225868,midianet,2014-04-08T13:30:31Z,1,0,16817,1,3,0.0
203914,codegefluester,2010-02-15T12:33:36Z,1,0,460,1,4,0.0
635300,ryngonzalez,2011-02-24T04:00:41Z,1,0,2194,1,6,0.0
8655789,codecov-io,2014-09-04T13:00:45Z,3,0,31602,17,33,0.0
7763632,philantoline,2014-06-02T00:58:01Z,1,0,72,1,1,0.0
4250050,apollo-cla,2013-04-24T22:53:18Z,1,0,2154,1,10,0.0
112310,MaxDesiatov,2009-08-05T20:58:20Z,1,0,2154,1,10,0.0
40718055,ShreyanshAlchemy,2018-06-30T13:32:02Z,1,0,2154,1,10,0.0
5862228,cgarciae,2013-11-05T17:18:57Z,1,0,811,1,2,0.0
36821322,swift-nio-bot,2018-02-25T17:26:34Z,1,0,1658,4,26,0.0
36888095,jordan2936,2018-02-27T12:56:41Z,1,0,1658,1,26,0.0
44065,dabrahams,2009-01-04T09:09:00Z,1,0,190,1,5,0.0
1847260,dastrobu,2012-06-13T17:07:43Z,1,0,190,1,5,0.0
24483645,awav,2016-12-09T20:47:38Z,1,0,190,1,5,0.0
24968877,ChanSays,2017-01-07T01:48:30Z,1,0,190,1,5,0.0
15214624,paulrs,2015-10-20T13:46:47Z,1,0,190,1,5,0.0
736545,fizker,2011-04-18T12:27:04Z,1,0,5117,1,10,0.0
5120183,jcanizales,2013-07-30T09:58:37Z,2,0,3081,2,29,0.0
1398793,kientzle,2012-02-01T17:15:09Z,1,0,1903,1,10,0.0
3171662,1aurabrown,2013-01-02T19:30:20Z,1,0,1757,1,10,0.0
10794609,acegreen,2015-02-01T08:07:37Z,1,0,803,1,45,0.0
558519,guspinto,2011-01-12T01:05:31Z,1,0,16817,1,3,0.0
2657310,J7mbo,2012-10-26T13:17:19Z,1,0,106,1,45,0.0
9253071,jimidobson,2014-10-15T14:12:31Z,1,0,106,1,45,0.0
4246780,reitzig,2013-04-24T15:17:26Z,1,0,106,1,45,0.0
971530,tosbaha,2011-08-10T13:49:27Z,1,0,557,1,10,0.0
2393781,yonaskolb,2012-09-21T13:56:04Z,1,0,557,1,10,0.0
8226978,lbellego,2014-07-21T17:46:22Z,1,0,734,1,4,0.0
4026614,hobbesthetige,2013-04-01T12:38:50Z,1,0,734,1,4,0.0
782627,dcunited001,2011-05-11T22:48:21Z,1,0,902,1,19,0.0
59230,paulz,2009-03-02T02:30:54Z,1,0,902,1,19,0.0
6087389,koogle,2013-12-02T16:03:25Z,1,0,902,1,19,0.0
2772537,cooler333,2012-11-11T17:08:35Z,1,0,902,1,19,0.0
132291,mwaterfall,2009-09-28T16:47:18Z,1,0,106,1,45,0.0
13796652,destinyxxl,2015-08-14T11:22:37Z,1,0,106,1,45,0.0
26317350,QianJiaming,2017-03-10T03:45:56Z,1,0,106,1,45,0.0
10575519,rchatham,2015-01-17T17:35:32Z,1,0,106,1,45,0.0
16848003,anirudhamahale,2016-01-23T04:30:26Z,1,0,106,2,45,0.0
5066926,zhihuitang,2013-07-22T17:42:04Z,1,0,106,1,45,0.0
626743,serieuxchat,2011-02-19T11:23:23Z,1,0,106,1,45,0.0
60738,wuf810,2009-03-06T11:31:45Z,1,0,106,1,45,0.0
1235629,shaahin,2011-12-02T09:04:04Z,1,0,106,1,45,0.0
19794985,mlh-anhnh,2016-06-07T08:47:09Z,1,0,106,1,45,0.0
5115869,icedice,2013-07-29T19:41:40Z,1,0,106,1,45,0.0
10040900,ameue,2014-12-02T02:14:36Z,1,0,106,1,45,0.0
13778103,omerbaskurt,2015-08-13T07:36:24Z,1,0,462,1,9,0.0
