repo_name,repo_watcher_count,repo_star_count,repo_commmit_count,user_id,user_login,user_commit_count
64characters/Telephone,52,855,2344,188413,eofster,1886
Alamofire/Alamofire,1086,34239,1459,169110,cnoon,767
Carthage/Carthage,393,13859,4224,432536,jspahrsummers,939
Carthage/Carthage,393,13859,4224,212465,robb,102
Carthage/Carthage,393,13859,4224,40449,angerman,0
Carthage/Carthage,393,13859,4224,283711,ctava,0
Carthage/Carthage,393,13859,4224,73101,jarsen,0
Carthage/Carthage,393,13859,4224,648369,pizthewiz,0
Carthage/Carthage,393,13859,4224,1302,mdiep,739
Carthage/Carthage,393,13859,4224,3886384,hansott,0
Carthage/Carthage,393,13859,4224,959994,billbonney,0
Carthage/Carthage,393,13859,4224,613552,paulfreeman,0
Carthage/Carthage,393,13859,4224,909674,ikesyo,956
Carthage/Carthage,393,13859,4224,25174434,PawelPalkaPerform,0
Carthage/Carthage,393,13859,4224,2840772,brennantaylor,0
Carthage/Carthage,393,13859,4224,26384082,stale[bot],0
Carthage/Carthage,393,13859,4224,372616,larryonoff,0
Carthage/Carthage,393,13859,4224,1477680,Devaria,0
Carthage/Carthage,393,13859,4224,2177366,elliottsj,0
Carthage/Carthage,393,13859,4224,59671,robrix,78
Carthage/Carthage,393,13859,4224,475332,fonkadelic,0
Carthage/Carthage,393,13859,4224,419457,paulyhedral,0
Carthage/Carthage,393,13859,4224,390645,guidomb,0
Carthage/Carthage,393,13859,4224,89718,yoiang,0
Carthage/Carthage,393,13859,4224,171889,bliang,0
Carthage/Carthage,393,13859,4224,1271643,samskiter,0
Carthage/Carthage,393,13859,4224,1748972,Rupert-RR,0
Carthage/Carthage,393,13859,4224,1395240,ChaosCoder,0
Carthage/Carthage,393,13859,4224,14159,mt81,0
Carthage/Carthage,393,13859,4224,2991028,virl,0
Carthage/Carthage,393,13859,4224,22635,alanjrogers,135
Carthage/Carthage,393,13859,4224,157314,dcaunt,6
JohnSundell/SwiftPlate,29,1715,117,2466701,JohnSundell,65
RNCryptor/RNCryptor,117,3213,551,429858,rnapier,477
TakeScoop/SwiftyRSA,52,826,106,941453,ldiqual,78
TakeScoop/SwiftyRSA,52,826,106,13521898,mirac7,0
TakeScoop/SwiftyRSA,52,826,106,6835876,paulw11,5
TakeScoop/SwiftyRSA,52,826,106,24697462,luky0007,0
TakeScoop/SwiftyRSA,52,826,106,3764134,xandros6,0
TakeScoop/SwiftyRSA,52,826,106,56825898,bernyspeedy,0
TakeScoop/SwiftyRSA,52,826,106,8039928,mattbarker016,0
TakeScoop/SwiftyRSA,52,826,106,9061996,MagFer,0
TakeScoop/SwiftyRSA,52,826,106,24309606,prakashRavi1990,0
TakeScoop/SwiftyRSA,52,826,106,9332833,wzio,0
TakeScoop/SwiftyRSA,52,826,106,6876979,4taras4,0
Urinx/iOSAppHook,108,2097,18,3192105,nonstriater,0
Urinx/iOSAppHook,108,2097,18,7578155,vbonluk,0
Urinx/iOSAppHook,108,2097,18,5823341,iphone-andy,0
airbnb/Lona,194,7192,2194,35578428,lonabot,0
buildasaurs/Buildasaur,20,776,647,12386246,buildasaur,0
buildasaurs/Buildasaur,20,776,647,2182121,czechboy0,55
daltoniam/Starscream,135,6171,574,905059,daltoniam,325
louisdh/openterm,91,1425,470,1228561,smcavoy,0
louisdh/openterm,91,1425,470,10586607,koshakji,0
louisdh/openterm,91,1425,470,6235641,cxwx,0
louisdh/openterm,91,1425,470,711133,sanqi,0
louisdh/openterm,91,1425,470,32375681,kevin-he-01,0
louisdh/openterm,91,1425,470,1187264,4fthawaiian,0
malcommac/SwiftDate,112,5881,1216,235645,malcommac,903
mssun/passforios,35,851,1208,7790907,yishilin14,284
mssun/passforios,35,851,1208,10286538,fortytw2,0
mssun/passforios,35,851,1208,3329124,nylocx,0
mssun/passforios,35,851,1208,1177900,maximbaz,0
mssun/passforios,35,851,1208,10137,ghost,0
mssun/passforios,35,851,1208,892400,hreese,0
mssun/passforios,35,851,1208,1931163,loizoskounios,0
mssun/passforios,35,851,1208,13058701,wpcarro,0
mssun/passforios,35,851,1208,26622971,kraem,0
mssun/passforios,35,851,1208,534885,mbcrump,0
mssun/passforios,35,851,1208,177403,infinitylx,0
mssun/passforios,35,851,1208,16365760,SimplyDanny,175
mssun/passforios,35,851,1208,55691,manniche,0
mssun/passforios,35,851,1208,660960,johnmee,0
mssun/passforios,35,851,1208,20525370,Infinisil,0
mssun/passforios,35,851,1208,1270392,mssun,719
mssun/passforios,35,851,1208,729906,brtsos,0
mssun/passforios,35,851,1208,101816,asymmetric,0
mssun/passforios,35,851,1208,4255,ismail,0
mssun/passforios,35,851,1208,6559064,raxod502,2
mssun/passforios,35,851,1208,3996019,savyajha,0
mssun/passforios,35,851,1208,6759719,norsebladetug,0
nicklockwood/SwiftFormat,70,4065,1251,546885,nicklockwood,1091
shadowsocks/ShadowsocksX-NG,997,28333,559,3449314,essandess,0
shadowsocks/ShadowsocksX-NG,997,28333,559,4312115,tete1030,0
watson-developer-cloud/swift-sdk,68,872,3534,21326737,rhondakayshow,0
watson-developer-cloud/swift-sdk,68,872,3534,313157,germanattanasio,14
watson-developer-cloud/swift-sdk,68,872,3534,1825834,etayluz,0
yanue/V2rayU,205,10278,297,7622085,chenxiaolei,0
yanue/V2rayU,205,10278,297,11221451,xvwvx,0
yanue/V2rayU,205,10278,297,8132286,hcw2175,0
yanue/V2rayU,205,10278,297,8003195,allenyulun,0
yanue/V2rayU,205,10278,297,3114511,luoei,0
Alamofire/Alamofire,1086,34239,1459,51020,jshier,172
Alamofire/Alamofire,1086,34239,1459,7659,mattt,232
Alamofire/Alamofire,1086,34239,1459,6657591,hardikdevios,0
Alamofire/Alamofire,1086,34239,1459,1209285,codeblooded,0
Alamofire/Alamofire,1086,34239,1459,621501,vonox7,0
Alamofire/AlamofireImage,75,3543,519,169110,cnoon,421
Anviking/Decodable,18,1056,382,313217,voidref,1
Anviking/Decodable,18,1056,382,304423,Anviking,318
IBM-Swift/Kitura,269,7384,1160,17850918,djones6,52
IBM-Swift/Kitura,269,7384,1160,190200,twostraws,2
IBM-Swift/Kitura,269,7384,1160,16784982,vadimeisenbergibm,194
Moya/Moya,256,12381,3257,5232779,sunshinejr,726
Moya/Moya,256,12381,3257,12502679,glennposadas,0
OAuthSwift/OAuthSwift,88,2683,719,8875768,phimage,258
OAuthSwift/OAuthSwift,88,2683,719,13902794,App8ite,0
OAuthSwift/OAuthSwift,88,2683,719,5002769,pculligan,2
OAuthSwift/OAuthSwift,88,2683,719,3256161,ohcrider,2
OAuthSwift/OAuthSwift,88,2683,719,15813674,dbmrq,0
OAuthSwift/OAuthSwift,88,2683,719,1290083,cschulte22,0
OAuthSwift/OAuthSwift,88,2683,719,140584,s-aska,5
OAuthSwift/OAuthSwift,88,2683,719,3177270,jdrevet,0
OAuthSwift/OAuthSwift,88,2683,719,11346086,Berdikhan,0
OAuthSwift/OAuthSwift,88,2683,719,5292428,slizeray,7
OAuthSwift/OAuthSwift,88,2683,719,965979,svoip,4
RNCryptor/RNCryptor,117,3213,551,2417569,carllindberg,1
RNCryptor/RNCryptor,117,3213,551,1663711,guysung,4
RNCryptor/RNCryptor,117,3213,551,5716721,cironapo,0
RNCryptor/RNCryptor,117,3213,551,3139429,startupthekid,0
RNCryptor/RNCryptor,117,3213,551,1198312,long-nguyen,0
RNCryptor/RNCryptor,117,3213,551,1802664,jacksun1203,0
RNCryptor/RNCryptor,117,3213,551,1272868,rfunk82,0
RNCryptor/RNCryptor,117,3213,551,157480,kkazuo,0
RNCryptor/RNCryptor,117,3213,551,3923412,chesstrian,0
RNCryptor/RNCryptor,117,3213,551,555702,danielvy,1
RNCryptor/RNCryptor,117,3213,551,839032,chinhnguyen,0
RNCryptor/RNCryptor,117,3213,551,33351208,GirirajMulay,0
RNCryptor/RNCryptor,117,3213,551,222482,ernestopino,0
RNCryptor/RNCryptor,117,3213,551,5227686,nishabe,0
RNCryptor/RNCryptor,117,3213,551,30634056,walshahed,0
RNCryptor/RNCryptor,117,3213,551,65791,dunhamsteve,0
RNCryptor/RNCryptor,117,3213,551,6323439,Platypus2,0
RNCryptor/RNCryptor,117,3213,551,35706797,melbin1982,0
RNCryptor/RNCryptor,117,3213,551,208375,hmansu,0
RNCryptor/RNCryptor,117,3213,551,1513087,papley,0
RNCryptor/RNCryptor,117,3213,551,101882,johnny77221,0
RNCryptor/RNCryptor,117,3213,551,517543,LightMan,0
SwifterSwift/SwifterSwift,248,8760,855,8127757,omaralbeik,407
SwifterSwift/SwifterSwift,248,8760,855,1781631,DimaZava,3
SwifterSwift/SwifterSwift,248,8760,855,43789702,trevorphillips,3
SwifterSwift/SwifterSwift,248,8760,855,8292651,LucianoPAlmeida,71
TakeScoop/SwiftyRSA,52,826,106,7272258,dimonmykytenko,0
TakeScoop/SwiftyRSA,52,826,106,16848003,anirudhamahale,0
TakeScoop/SwiftyRSA,52,826,106,5066926,zhihuitang,0
TakeScoop/SwiftyRSA,52,826,106,19161305,CoderSQ,0
TakeScoop/SwiftyRSA,52,826,106,3368717,rgjurgens,0
TakeScoop/SwiftyRSA,52,826,106,8793891,emreoktem,0
TakeScoop/SwiftyRSA,52,826,106,33020448,mehulmodihb,0
apple/swift-crypto,30,892,31,1382556,Lukasa,11
apple/swift-crypto,30,892,31,624238,weissi,1
apple/swift-nio,183,6036,1655,1382556,Lukasa,217
apple/swift-nio,183,6036,1655,48575488,swift-server-bot,0
apple/swift-numerics,49,903,179,641446,stephentyrone,154
apple/swift-protobuf,96,3168,1885,5279928,thomasvl,1048
aschuch/AwesomeCache,27,1213,139,1506193,aschuch,105
bignerdranch/Freddy,60,1106,568,170812,zwaldowski,191
bignerdranch/Freddy,60,1106,568,4029922,mdmathias,80
danielgindi/Charts,618,23203,1713,4375169,liuxuan30,192
danielgindi/Charts,618,23203,1713,6251463,thierryH91200,2
groue/GRDB.swift,74,3162,8560,54219,groue,8299
hkellaway/Gloss,39,1661,668,5456481,hkellaway,18
httpswift/swifter,104,3039,612,492449,damian-kolakowski,283
hyperoslo/Cache,46,2085,782,57446,zenangst,39
hyperoslo/Cache,46,2085,782,269860,ened,0
ipraba/EPSignature,15,791,76,4685567,ipraba,55
ishkawa/APIKit,60,1741,964,966856,ishkawa,704
krzyzanowskim/CryptoSwift,173,7981,1269,758033,krzyzanowskim,1080
krzyzanowskim/CryptoSwift,173,7981,1269,58808025,sagaraussizz,0
krzyzanowskim/CryptoSwift,173,7981,1269,48376360,bovillaios,0
krzyzanowskim/CryptoSwift,173,7981,1269,3987557,rondinellimorais,0
krzyzanowskim/CryptoSwift,173,7981,1269,26430867,ml1375,0
krzyzanowskim/CryptoSwift,173,7981,1269,5108256,xuaninbox,0
krzyzanowskim/CryptoSwift,173,7981,1269,42244320,iosPayal,0
krzyzanowskim/CryptoSwift,173,7981,1269,38202068,Pratik-Sodha,0
krzyzanowskim/CryptoSwift,173,7981,1269,86441,archie,0
krzyzanowskim/CryptoSwift,173,7981,1269,15784970,shashidev,0
krzyzanowskim/CryptoSwift,173,7981,1269,23512041,tierracero,0
krzyzanowskim/CryptoSwift,173,7981,1269,22504865,nightfreak,0
krzyzanowskim/CryptoSwift,173,7981,1269,1431995,bradleybernard,0
krzyzanowskim/CryptoSwift,173,7981,1269,3371313,tlarevo,0
krzyzanowskim/CryptoSwift,173,7981,1269,16954534,xhuliohasa,0
krzyzanowskim/CryptoSwift,173,7981,1269,7021277,teppotk,0
krzyzanowskim/CryptoSwift,173,7981,1269,34279128,ferdinandharmaputra,0
krzyzanowskim/CryptoSwift,173,7981,1269,27718120,ganeshpadole55,0
krzyzanowskim/CryptoSwift,173,7981,1269,7812984,bbincybbaby,0
krzyzanowskim/CryptoSwift,173,7981,1269,7828298,Luzanov,0
krzyzanowskim/CryptoSwift,173,7981,1269,22872135,magneter,0
krzyzanowskim/CryptoSwift,173,7981,1269,6391138,rishabhmathur1693,0
krzyzanowskim/CryptoSwift,173,7981,1269,7099333,thehellsoul,0
krzyzanowskim/CryptoSwift,173,7981,1269,5333875,gunnartorfis,0
krzyzanowskim/CryptoSwift,173,7981,1269,13408859,yarodevuci,0
krzyzanowskim/CryptoSwift,173,7981,1269,28531470,kalpeshjjethva,0
krzyzanowskim/CryptoSwift,173,7981,1269,37650114,talat-baig,0
krzyzanowskim/CryptoSwift,173,7981,1269,56910566,iZooto-sdk,0
krzyzanowskim/CryptoSwift,173,7981,1269,45292889,AntonMitrofanov,0
krzyzanowskim/CryptoSwift,173,7981,1269,28891494,toothpiggystudio,0
krzyzanowskim/CryptoSwift,173,7981,1269,1658549,giacgbj,0
krzyzanowskim/CryptoSwift,173,7981,1269,42269700,Prabhakaran2702,0
krzyzanowskim/CryptoSwift,173,7981,1269,3150682,scotthaley,0
krzyzanowskim/CryptoSwift,173,7981,1269,30439790,NathanFallet,0
krzyzanowskim/CryptoSwift,173,7981,1269,9809181,EllimanMC,0
krzyzanowskim/CryptoSwift,173,7981,1269,1951674,Joannis,0
krzyzanowskim/CryptoSwift,173,7981,1269,5947111,edopelawi,0
krzyzanowskim/CryptoSwift,173,7981,1269,2105970,paulblakely,0
marmelroy/Zip,43,1832,251,29259395,colinkong0406,0
marmelroy/Zip,43,1832,251,34400236,Rodge73,0
marmelroy/Zip,43,1832,251,1244910,richschonthal,0
marmelroy/Zip,43,1832,251,42159478,Fateee98,0
marmelroy/Zip,43,1832,251,515096,vccabral,0
marmelroy/Zip,43,1832,251,893113,georgbachmann,0
marmelroy/Zip,43,1832,251,1009324,n8tr,0
matteocrippa/awesome-swift,922,19599,3627,475463,matteocrippa,685
ortuman/SwiftForms,67,1298,169,888899,ortuman,94
p2/OAuth2,40,951,503,358485,p2,392
p2/OAuth2,40,951,503,10916270,phamotcreations,0
realm/SwiftLint,252,13765,5014,8655789,codecov-io,0
realm/SwiftLint,252,13765,5014,24757746,SwiftLintBot,0
realm/SwiftLint,252,13765,5014,474794,jpsim,1765
saoudrizwan/Disk,32,2769,241,7799382,saoudrizwan,172
saoudrizwan/Disk,32,2769,241,1123124,jyounus,0
saoudrizwan/Disk,32,2769,241,4106065,liltimtim,0
sergdort/CleanArchitectureRxSwift,100,2814,120,9607678,celtaheaven,0
signalapp/Signal-iOS,290,5069,18988,625803,charlesmchen,3302
stephencelis/SQLite.swift,227,7090,860,26237667,Vuong-Dao,0
stephencelis/SQLite.swift,227,7090,860,49003548,sburlewapg,20
stephencelis/SQLite.swift,227,7090,860,1133713,ypopovych,17
stephencelis/SQLite.swift,227,7090,860,6753995,Suresh-Alangat,0
sunshinejr/SwiftyUserDefaults,59,4256,647,183747,radex,154
tristanhimmelman/ObjectMapper,231,8557,1064,1562134,tristanhimmelman,668
tuist/XcodeProj,57,1217,1844,663605,pepibumur,870
vapor/vapor,546,19284,5462,1951674,Joannis,800
vapor/vapor,546,19284,5462,1342803,tanner0101,2757
vapor/vapor,546,19284,5462,5750489,loganwright,1130
vapor/vapor,546,19284,5462,51020,jshier,2
vsouza/awesome-ios,1872,35502,6129,4723115,dkhamsing,510
yannickl/QRCodeReader.swift,43,1165,265,798235,yannickl,211
yannickl/QRCodeReader.swift,43,1165,265,1253785,nderkach,0
